evidence_span_id,standard_id,standard_number,field,evidence_text,char_start,char_end,evidence_source,validation_status
EVS-V03-005869,MSV1-559A41A181684DBE,IS/IEC 61211:2004,title,Insulators of ceramic material or glass for overhead lines with a nominal voltage greater than 1 000 V - Impulse puncture testing in air,0,136,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005870,MSV1-E172F3AA9EC68654,IS/IEC 61325:1995,title,Insulators for overhead lines with a nominal voltage above 1 000 V - Ceramic or glass insulator units for dc systems - Definitions test methods and acceptance criteria,0,167,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005871,MSV1-73019B7C3079FF62,IS/IEC 61439 (Part 1):2020,title,Low-voltage switchgear and controlgear assemblies Part 1: General rules (First Revision),0,88,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005872,MSV1-B4D539C646F8D77C,IS/IEC 62271 (Part 200):2021,title,High-voltage switchgear and Controlgear Part 200 AC metal-enclosed switchgear and Controlgear for rated voltages above 1 kV and up to and Including 52 kV,0,153,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005873,MSV1-2103ABD05F393065,IS/IEC TS 62371:2008,title,Characteristics of hollow pressurised and unpressurised ceramic and glass insulators for use in electrical equipment with rated voltages greater than 1000 V,0,156,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005874,MSV1-4B358226516277A8,IS/IEC 62586 (Part 2):2017,title,Power Quality Measurement in Power Supply Systems Part 2: Functional tests and uncertainty requirements,0,103,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005875,MSV1-77930FADC7122C07,IS/ISO 1716:2018,title,Reaction to Fire Tests for Products - Determination of The Gross Heat of Combustion Calorific Value,0,99,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005876,MSV1-553648CF31685D57,IS 9751:2023,title,Medical Textiles Bandage suspensory Specification first revision of IS 9751,0,75,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005877,MSV1-239F4CB8D078215E,IS 10056:2023,title,TEXTILES SILK VISCOSE RAYON RIBBON TAPE SPECIFICATION,0,53,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005878,MSV1-F0F740325FDBF38D,IS 9280:2023,title,TEXTILES WOODEN SHUTTLE BLOCKS FOR NON-AUTOMATIC LOOMS SPECIFICATION First Revision of IS 9280,0,94,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005879,MSV1-2092BDC0F1511129,IS 1752:2023,title,Coal Dust for Use in Cast Iron Foundry - Specification (Third Revision),0,71,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005880,MSV1-46D20B34A67B4538,IS 6013:2023,title,Trowels for Use in Foundries - Specification( First Revision ),0,62,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005881,MSV1-CC5809B4DFE4F769,IS 6788:2023,title,Chromite Sand for Use in Foundries - Specification ( First Revision ),0,69,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005882,MSV1-995FE45A048F01CB,IS 8098 (Part 1):2023,title,Finishing of automobile bodies - Code of practice : Part 1 finishing of passenger cars (First Revision),0,103,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005883,MSV1-94433E66765BA6E2,IS 9244 (Part 1):2023,title,Storage and use of Textile Mill Leather Accessories - Code of Practice Part 1 PICKERS (First Revision),0,102,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005884,MSV1-297CFB50CF78BE5A,IS/IEC/TR 60575:1977,title,Thermal-mechanical performance test and mechanical performance test on string insulator units,0,93,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005885,MSV1-AD25E63C0002A32D,IS 18430 (Part 1):2023,title,Geometrical product specifications GPS Filtration: Part 1 Overview and basic concepts,0,85,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005886,MSV1-4847A868E8F833D6,IS 1360:2023,title,ENGINEERS PATTERN TEE SQUARES - SPECIFICATION,0,45,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005887,MSV1-AFD9833F1ED893ED,IS 1448 (Part 115):2023,title,Petroleum and its Products - Methods of Test PART 115 DETERMINATION OF SALT CONTENT IN CRUDE OIL,0,96,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005888,MSV1-9D53B8833C62B57E,IS 11142:2023,title,Henna MEHENDI powder Specification,0,34,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005889,MSV1-7C079FB1089B95CC,IS 13360 (Part 5/Sec 26):2023,title,PLASTICS METHODS OF TESTING PART 5 MECHANICAL PROPERTIES SECTION 26 DETERMINATION OF TENSILE PROPERTIES TEST CONDITIONS FOR UNIDIRECTIONAL FIBRE-REINFORCED PLASTIC COMPOSITES,0,174,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005890,MSV1-4945F535E8753076,IS 18431 (Part 73):2023,title,Geometrical product specifications GPS Surface texture: Areal: Part 73 Terms and definitions for surface defects on material measures,0,133,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005891,MSV1-46419BC92B02987C,IS 18447:2023,title,EXTERNAL TOOTH WHITENING BLEACHING PRODUCTS - SPECIFICATION,0,59,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005892,MSV1-1C91E67AC0498088,IS/ISO 22392:2020,title,Security and resilience Community resilience Guidelines for conducting peer reviews,0,83,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005893,MSV1-4C37AE4C97CC4C20,IS 1561:2023,title,Set Squares for Use of Drawing Offices - Specification,0,54,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005894,MSV1-EDB601211253F0EE,Is 2347:2023,title,DOMESTIC PRESSURE COOKER - SPECIFICATION (Seventh Revision),0,59,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005895,MSV1-D21504E78AC318CA,IS 11501:2023,title,"Engine Monoset Pumps for Clear, Cold, Water for Agricultural Purposes - Specification ( First Revision )",0,104,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005896,MSV1-EF03C6F002A4CA85,IS 18429:2023,title,Skin Gel Specification,0,22,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005897,MSV1-90537EFC8C276B74,IS 18430 (Part 31):2023,title,Geometrical product specifications GPS Filtration: Part 31 Robust profile filters: Gaussian regression filters,0,110,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005898,MSV1-7C603D148DF80F89,IS 1364 (Part 1):2023,title,"Hexagon head bolts, screws, and nuts of property grades A and B: Part 1 Hexagon head bolts (Size range M1.6 to M64) (sixth revision)",0,132,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005899,MSV1-B491104C90D0355B,IS 1364 (Part 2):2023,title,Hexagon head bolts screws and nuts of product grades A and B Part 2 Hexagon head screws (Size range M1.6 to M64 ) (Sixth revision of IS 1364 (Part 2)),0,150,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005900,MSV1-26548E7213E0FB86,IS 1491:2023,title,METRIC SCALES FOR ARCHITECTURAL PURPOSES -- SPECIFICATION,0,57,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005901,MSV1-FEA1658071AE1695,IS 1563:2023,title,Protractors for Use of Drawing offices - Specification,0,54,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005902,MSV1-AC4EDF5C1DD22AAE,IS 3959:2023,title,SKIN POWDER - SPECIFICATION,0,27,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005903,MSV1-E816AD0525E4C4F1,IS 8132:2023,title,TRACTORS MACHINERY FOR AGRICULTURE AND FORESTRY POWERED LAWN AND GARDEN EQUIPMENT - OPERATORS MANUALS - CONTENT AND FORMAT (third revision),0,139,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005904,MSV1-1F6A1DD0EB4CE0F2,IS 18404:2023,title,Khadira ([Acacia catechu (L.f.) Willd.) .] Heartwood for use in Traditional Medicine - Specification,0,100,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005905,MSV1-47420A4188EF8241,IS 18396:2023,title,Bhallataka (Semecarpus anacardium L.) Fruit for use in Traditional Medicine -Specification,0,90,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005906,MSV1-8AF9FB25EFD6BC0E,IS 18398:2023,title,Musta Cyperus rotundus L Rhizome for use in Traditional Medicine Specification,0,78,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005907,MSV1-A691AC68A92E07AE,IS 18399:2023,title,Priyala [Buchanania cochinchinensis (Lour.) M.R. Almeida] Seed for use in Traditional Medicine - Specification,0,110,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005908,MSV1-9242F2A89FAE5DA2,IS 18400:2023,title,Rasna [Pluchea lanceolata (DC.) C.B.Clarke] Leaf for use in Traditional Medicine -Specification,0,95,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005909,MSV1-FE46C129AAF2D7A4,IS 18401:2023,title,Shyonaka (Oroxylum indicum Vent.) Root for use in Traditional Medicine - Specification,0,86,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005910,MSV1-CE8FD82799929921,IS 18402:2023,title,Sphitakitari [Dryopteris filix-mas (L.) Schott] Rhizome for use in Traditional Medicine - Specification,0,103,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005911,MSV1-34CE8AD4706DA026,IS 18403:2023,title,Vijaya (Cannabis sativa L.) Leaf for use in Traditional Medicine - Specification,0,80,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005912,MSV1-BAB4529BD2B24F33,IS 18420:2023,title,Brihati (Solanum anguivi Lam.) Root for use in Traditional Medicine -Specification,0,82,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005913,MSV1-1A1042AA5BEEA700,IS 1448 (Part 9):2023,title,Petroleum and its Products - Methods of Test Part 9 Determination of the ignition quality of diesel fuels - Cetane engine method,0,128,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005914,MSV1-2A206332A0AEB2AE,IS 1448 (Part 66):2023,title,Petroleum and its Products -Methods of Test PART 66 FLASH POINT (OPEN) AND FIRE POINT BY MODIFIED PENSKY-MARTENS APPARATUS (First Revision),0,139,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005915,MSV1-A31F885A1BA128D0,IS 2314 (Part 1):2023,title,Steel Sheet Piling Section — Specification Part 1 Hot Rolled Sheet Pile (Second Revision),0,89,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005916,MSV1-2E174B8621FD4548,IS 2314 (Part 2):2023,title,Steel Sheet Piling Section — Specification Part 2 Cold Formed Sheet Pile (Second Revision),0,90,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005917,MSV1-E3CD8B355C9FC20C,IS 18311:2023,title,Smart Community Infrastructures Smart Transportation for Rapid Transit in and between Large City Zones and their Surrounding Areas Guidelines,0,141,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005918,MSV1-F4F4DDDFF5CDD0CA,IS 18393:2023,title,Ashoka [Saraca asoca (Roxb.) Willd.] Stem Bark for Use in Traditional Medicine - Specification,0,94,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005919,MSV1-91B6417C242504CF,IS 18394:2023,title,Atasi (Linum usitatissimum L.) Seed for use in Traditional Medicine -Specification,0,82,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005920,MSV1-1D2B3CB1E6F1999F,IS 18395:2023,title,Chitraka (Plumbago zeylanica L.) Root for use in Traditional Medicine - Specification,0,85,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005921,MSV1-92FBB595E884E36D,IS 18407:2023,title,Devadaru [Cedrus deodara (Roxb. ex D.Don) G.Don] Heartwood for use in Traditional Medicine - Specification,0,106,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005922,MSV1-15A4265D7883AD7D,IS 18408:2023,title,Kushmanda(Benincasa hispida Cogn.)Fruit for use in Traditional Medicine- Specification,0,86,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005923,MSV1-ABC1E6269243AF3F,IS 18409:2023,title,Pattura [Aerva lanata (L.) Juss.] Whole Plant for use in Traditional Medicine - Specification,0,93,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005924,MSV1-0BD73FFB142EC337,IS 18411:2023,title,Talamuli (Curculigo orchioides Gaertn.) Rhizome for use in Traditional Medicine - Specification,0,95,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005925,MSV1-C7DF3F4F486A5907,IS 18412:2023,title,Vacha (Acorus calamus L.) Rhizome for use in Traditional Medicine - Specification,0,81,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005926,MSV1-DDFE2AAA6C45D077,IS 18413:2023,title,Vidanga(Embelia ribes Burm.f.) Fruit for use in Traditional Medicine - Specification,0,84,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005927,MSV1-3710DE7C5E4C0A6D,IS 18414:2023,title,Atibala (Abutilon indicum(L.) Sweet)Root for use in Traditional Medicine -Specification,0,87,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005928,MSV1-E4C448D816986E22,IS 18415:2023,title,Eranda(Ricinus communis L.) Root for use in Traditional Medicine -Specification,0,79,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005929,MSV1-6D9A2816B26B03F8,IS 18416:2023,title,Gambhari(Gmelina arborea Roxb.)Root bark for use in Traditional Medicine - Specification,0,88,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005930,MSV1-B870E0CF48E496B3,IS 18417:2023,title,Kanyasara[(Dried leaf pulp of Aloe vera (L.) Burm.f.])for use in Traditional Medicine -Specification,0,100,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005931,MSV1-B1329EE7EB2ACFB1,IS 18418:2023,title,Karkatashringi(Pistacia chinensis Bunge)Gall for use in Traditional Medicine - Specification,0,92,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005932,MSV1-83043CDDD180A97F,IS 18419:2023,title,Saptaparna(Alstonia scholaris (L.) R. Br.) Stem Bark for use in Traditional Medicine -Specification,0,99,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005933,MSV1-B14553E946885006,IS 18421:2023,title,Brihati(Solanum anguivi Lam.) Whole plant for use in Traditional Medicine -Specification,0,88,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005934,MSV1-DC7F36950E9C1346,IS 18422:2023,title,Durva(Cynodon dactylon (L.) Pers.) Root for use in Traditional Medicine - Specification,0,87,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005935,MSV1-C13D9E1B6BC70E35,IS 18423:2023,title,Kokilaksha[Hygrophila auriculata (Schum.) Heine.] Seed for use in Traditional Medicine - Specification,0,102,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005936,MSV1-2A560695C632FCC1,IS 18424:2023,title,Kokilaksha[Hygrophila auriculata (Schum.) Heine.] Whole plant for use in Traditional Medicine-Specification,0,107,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005937,MSV1-B70DD26F2BC4C3C3,IS 18425:2023,title,Latakaranja([Caesalpinia bonduc (L.) Roxb.)]Seed for use in Traditional Medicine- Specification,0,95,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005938,MSV1-7328A875233295F0,IS 18426:2023,title,Trivrit [Operculina turpethum (L.) Silva Manso] Root for use in Traditional Medicine - Specification,0,100,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005939,MSV1-DA5EA463AB3333E2,IS 18397:2023,title,Jambu [(Syzygium cuminii (L.) Skeels]) Seed for use in Traditional Medicine -Specification,0,90,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005940,MSV1-A85B137CC0F01FEE,IS 18405:2023,title,Karchura([Curcuma zedoaria (Christm.) Rosc.).]Rhizome for use in Traditional Medicine - Specification,0,101,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005941,MSV1-78513DFA146F0495,IS 1121 (Part 5):2023,title,Determination of Strength Properties of Natural Building Stones Methods of test Part 5 Flexural Modulus of Elasticity,0,117,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005942,MSV1-2C9879ABD0F0F5CC,IS 2210:2023,title,Criteria for Design of Reinforced Concrete Shell Structures and Folded Plates,0,77,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005943,MSV1-0816D704C75576D1,IS 7314:2023,title,Port and Harbour Engineering Glossary of Terms,0,46,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005944,MSV1-4CCF8C5D3D3F4E82,IS 16150 (Part 6):2023,title,"Fish feed - Specification, Marine Carnivorous fish feed",0,55,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005945,MSV1-9487CD4088319694,IS 18351:2023,title,Microbiology of the food chain - Polymerase chain reaction PCR for the detection of food-borne pathogens - Detection of botulinum type A B E and F neurotoxin-producing clostridia,0,178,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005946,MSV1-79CC6C7B55EAE007,IS 18355:2023,title,Microbiology of the food chain - Horizontal method for the immunoenzymatic detection of staphylococcal enterotoxins in foodstuffs,0,129,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005947,MSV1-7B754726AD4C4CA8,IS 18406:2023,title,Agnimantha(Clerodendrum phlomidis L.f.) Root for use in Traditional Medicine - Specification,0,92,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005948,MSV1-5773FD498553BCBD,IS 18348:2023,title,Microbiology of the food chain - Horizontal method for the detection of pathogenic Yersinia enterocolitica,0,106,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005949,MSV1-4B6E0B7C61369892,IS 18349 (Part 1):2023,title,Microbiology of the food chain - Horizontal method for the detection and enumeration of Clostridium spp: Part 1 - Enumeration of sulfite-reducing Clostridium spp by colony-count technique,0,187,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005950,MSV1-352DA342DBF8C42C,IS 18350 (Part 2):2023,title,Microbiology of the food chain - Horizontal method for determination of hepatitis A virus and norovirus using real-time RT-PCR : Part 2 - Method for detection,0,158,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005951,MSV1-F649336C78C34275,IS 18352:2023,title,Microbiology of the food chain - Horizontal methods for surface sampling,0,72,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005952,MSV1-F921E959B57F7030,IS 18353:2023,title,Microbiology of the food chain - Detection and enumeration of Cryptosporidium and Giardia in fresh leafy green vegetables and berry fruits,0,138,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005953,MSV1-5B7E84413E363D52,IS 18354:2023,title,Microbiology of the food chain - Polymerase chain reaction PCR for the detection of food-borne pathogens - Detection of pathogenic Yersinia enterocolitica and Yersinia pseudotuberculosis,0,186,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005954,MSV1-90172DAE5E75CEC4,IS 1448 (Part 110):2023,title,Petroleum and its Products - Methods of Test PART 110 COLD FILTER PLUGGING POINT OF DISTILLATE FUELS (First Revision),0,117,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005955,MSV1-44C1B3EF2B543CD4,IS 4651 (Part 4):2023,title,Planning and Design of Ports and Harbours - Code of Practice Part 4 General Design Considerations (Fourth Revision),0,115,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005956,MSV1-C0B24AB72B7D4AB9,IS 13360 (Part 7/Sec 1):2023,title,PLASTICS METHODS OF TESTING PART 7 ELECTRICAL PROPERTIES SECTION 1 MEASUREMENT OF RESISTIVITY OF CONDUCTIVE PLASTICS,0,116,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005957,MSV1-5B81CB708EF7FEA4,IS 16150 (Part 7):2023,title,"Fish feed - Specification, Tilapia feed",0,39,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005958,MSV1-DE3D303654A30D90,IS 18312:2023,title,Smart Community Infrastructures - Smart Transportation for Compact Cities - Guidelines,0,86,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005959,MSV1-5C577429C0346D7B,IS/ISO 22396:2020,title,Security and resilience Community resilience Guidelines for information exchange between organizations,0,102,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005960,MSV1-B76BC07A680ADF5A,IS 18356 (Part 1):2023,title,"Microbiology of the food chain - Requirements and guidelines for conducting challenge tests of food and feed products: Part 1 - Challenge tests to study growth potential, lag time and maximum growth rate",0,203,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005961,MSV1-02B226AA4DF40608,IS 18356 (Part 2):2023,title,Microbiology of the food chain - Requirements and guidelines for conducting challenge tests of food and feed products: Part 2- Challenge tests to study inactivation potential and kinetic parameters,0,197,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005962,MSV1-3838343DAD6F2612,IS 18357:2023,title,Microbiology of the food chain Horizontal method for the detection of Cronobacter spp.,0,86,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005963,MSV1-ABE62C660FF8A4DE,IS 18358:2023,title,Microbiology of the food chain - Whole genome sequencing for typing and genomic characterization of bacteria - General requirements and guidance,0,144,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005964,MSV1-5BB2AF9DFAF90779,IS 14894:2023,title,Fasteners - Hexagon head bolts of product grade B - Reduced shank (shank diameter ? pitch diameter) - Specification,0,115,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005965,MSV1-D90C381993E969B0,IS 1448 (Part 138):2023,title,PETROLEUM AND ITS PRODUCTS - METHODS OF TEST PART 138 DETERMINATION OF SOAP CONTENT (Second Revision ),0,102,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005966,MSV1-B23FA2E6CEFC9B07,IS 18379 (Part 1):2023,title,Rolling bearings Noise testing of rolling bearing greases Part 1: Basic principles testing assembly and test machine,0,116,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005967,MSV1-BD8A031BE4A06F8D,IS 16700:2023,title,Criteria for Structural Safety of Tall Concrete Buildings,0,57,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005968,MSV1-AA9B0465863EB85E,IS 6604:2023,title,Code for packaging of solid insecticides (up to 1 000g) (Second Revision),0,73,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005969,MSV1-58CC6AF720C32B08,IS 15958:2023,title,Compressed Natural Gas (CNG) and Liquefied Natural Gas (LNG) for Automotive Purposes - Specification (First Revision),0,117,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005970,MSV1-D8EB15B9162E52B1,IS 7490:2022,title,RECLAIMED RUBBER SPECIFICATION Second Revision of IS 7490,0,57,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005971,MSV1-6600A20B54486EDA,IS 758:2023,title,Medical Textiles — Absorbent Cotton Gauze — Specification ( Fifth Revision ),0,76,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005972,MSV1-F9C649308D36C348,IS 797:2023,title,COMMON SALT FOR CHEMICAL INDUSTRIES SPECIFICATION,0,49,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005973,MSV1-16EA107317940C35,IS 2573:2023,title,LEATHER GAUNTLETS AND MITTENS SPECIFICATION,0,43,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-005974,MSV1-0559246913408484,IS 7494:2023,title,ALLOYS FOR INTERNAL COMBUSTION ENGINE VALVE APPLICATIONS - SPECIFICATION (Second Revision),0,90,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
