hard_negative_id,requirement_id,tender_id,negative_standard_id,negative_standard_number,negative_title,similarity_score,negative_reason,source,validation_status
HN-V03-001110,SYN-REQ-00555,SYN-TENDER-00555,MSV1-2B9F8C0285806C7E,IS 18750 (Part 1):2024,Unani Medicine - Glossary of Terms Part 1 Standardized Terminology Used For Fundamental Principles,0.3913,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001111,SYN-REQ-00556,SYN-TENDER-00556,MSV1-5C67164DA4A5D860,IS 19381:2025,Adventure tourism Cyclotourism Requirements and recommendations,0.4615,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001112,SYN-REQ-00556,SYN-TENDER-00556,MSV1-8170FF35CB0A5526,IS/ISO 20611:2018,Adventure Tourism - Good Practices for sustainability - Requirements and recommendations,0.375,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001113,SYN-REQ-00557,SYN-TENDER-00557,MSV1-2F5A4F715585131C,IS 4216:2025,Cages for needle roller bearings -- Specification (Second revision),0.5,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001114,SYN-REQ-00557,SYN-TENDER-00557,MSV1-E34784D32A2082FD,IS 4215:2026,Needle Roller Bearings — Specification (Second Revision),0.4615,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001115,SYN-REQ-00558,SYN-TENDER-00558,MSV1-CCDAA13B33E58744,IS/ISO 8573-6:2003,Compressed Air: Part 6 Test Methods for Gaseous Contaminant Content,0.3182,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001116,SYN-REQ-00558,SYN-TENDER-00558,MSV1-CCFF55A4816B4E3A,IS/ISO 8573 (Part 9):2004,Compressed Air: Part 9 Test Methods for Liquid Water Content,0.3182,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001117,SYN-REQ-00559,SYN-TENDER-00559,MSV1-CAEA5057AA99D757,IS 4991 (Part 1):2024,Criteria for Blast Resistant Design of Structures Part 1 Above-Ground Explosions (First Revision),0.2857,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001118,SYN-REQ-00559,SYN-TENDER-00559,MSV1-4CFBA0AFA96C97BF,IS 11485:2014,Criteria for design of sluices in concrete and masonry dams (First Revision),0.2593,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001119,SYN-REQ-00560,SYN-TENDER-00560,MSV1-602FC37CE550527E,IS 17863 (Part 2):2022,Plastics Methods of Exposure to Laboratory Light Sources: Part 2 Xenon-Arc Lamps,0.4783,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001120,SYN-REQ-00560,SYN-TENDER-00560,MSV1-D38A3DDE473B5A72,IS 17863 (Part 3):2022,Plastics Methods of Exposure to Laboratory Light Sources: Part 3 Fluorescent UV Lamps,0.4167,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001121,SYN-REQ-00561,SYN-TENDER-00561,MSV1-9AB1A969471C0407,IS/IEC 60793 (Part 1/Sec 50):2014,Optical Fibres Part 1 Measurement Methods and Test Procedures Section 50 Damp heat (steady state) tests,0.4643,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001122,SYN-REQ-00561,SYN-TENDER-00561,MSV1-5935CB0719E22D17,IS/IEC 60793 (Part 1/Sec 31):2019,Optical fibres: Part 1 measurement methods and test procedures: Sec 31 tensile strength First Revision,0.4286,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001123,SYN-REQ-00562,SYN-TENDER-00562,MSV1-A7757FC2454AC6A0,IS 18344 (Part 2):2026,Washer-Disinfectors Part 2 Requirements and Tests for Washer-Disinfectors Employing Thermal Disinfection for Critical and Semi-Critical Medical Devices,0.5,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001124,SYN-REQ-00562,SYN-TENDER-00562,MSV1-5F3ED20F4F98A7DF,IS/ISO 15883 (Part 3):2006,Washer - Disinfectors: Part 3 requirements and tests for washer - Disinfectors employing thermal disinfection for human waste containers,0.3571,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001125,SYN-REQ-00563,SYN-TENDER-00563,MSV1-1374183292DB273D,IS 3416:2024,Textiles — Quantitative Chemical Analysis — Mixtures of Certain Cellulose Fibres with Certain Other Fibres (Method Using Sulphuric Acid) (Third Revision),0.5769,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001126,SYN-REQ-00563,SYN-TENDER-00563,MSV1-31D74D8820DBC3E4,IS 2005:2024,Textiles - Quantitative Chemical Analysis - Mixtures of Polyamide with Certain Other Fibres (Method Using Formic Acid) (Second Revision),0.5769,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001127,SYN-REQ-00564,SYN-TENDER-00564,MSV1-32F07BB92D269E24,IS 17078:2019,Laboratory glassware - Disposable micropipettes,0.3636,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001128,SYN-REQ-00564,SYN-TENDER-00564,MSV1-33814E964FCFC342,IS 14284:1995,Laboratory glassware - Disposable pasteur pipettes - Specification,0.2143,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001129,SYN-REQ-00565,SYN-TENDER-00565,MSV1-7DA6B9E56FAE2646,IS 5627:1987,Methods of measurement of radar and oscilloscope cathode - Ray tubes (First Revision),0.6111,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001130,SYN-REQ-00565,SYN-TENDER-00565,MSV1-AA2C4B5851C2A514,IS 6136:2023,BASIC REQUIREMENTS FOR CATHODE RAY TUBES first Revision,0.3,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001131,SYN-REQ-00566,SYN-TENDER-00566,MSV1-31717025AED3BD45,IS 10957:1999,"Joints in buildings - Vocabulary, (First Revision)",0.4615,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001132,SYN-REQ-00566,SYN-TENDER-00566,MSV1-0138F5E2A8DAC761,IS 6509:1985,Code of practice for 1nstallation of joints in concrete pavements (First Revision),0.2632,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001133,SYN-REQ-00567,SYN-TENDER-00567,MSV1-2A1412B2C45D81D5,IS 2122 (Part 1):1973,"Code of practice for selection, storage, installation and maintenance of belting for power transmission: Part 1 flat belt drives (First Revision)",0.6071,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001134,SYN-REQ-00567,SYN-TENDER-00567,MSV1-CB697A4A0DE9392D,IS 6687:2002,"Code of practice for selection, storage, installation and maintenance of conveyor belting (First Revision)",0.4444,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001135,SYN-REQ-00568,SYN-TENDER-00568,MSV1-E6EEAFF6FB0933A5,IS 14383:1996,Silicone greases - Specification,0.3,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001136,SYN-REQ-00568,SYN-TENDER-00568,MSV1-60A0CA84A6F90365,IS 12679:2023,By-Product Gypsum for Construction - Specification (Second Revision),0.2,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001137,SYN-REQ-00569,SYN-TENDER-00569,MSV1-2FB5D1A7E4662E26,IS 1934:2016,Sesamum oilcake as livestock feed ingredient - Specification (Second Revision),0.5625,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001138,SYN-REQ-00569,SYN-TENDER-00569,MSV1-02238C4A32A042ED,IS 2154:2014,Coconut oilcake as livestock feed ingredient - Specification (Third Revision),0.3889,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001139,SYN-REQ-00570,SYN-TENDER-00570,MSV1-551007D3ED7ADF51,IS 3983:2024,GOATSKIN PARCHMENT FOR ORTHOPAEDIC PURPOSES SPECIFICATION,0.5,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001140,SYN-REQ-00570,SYN-TENDER-00570,MSV1-17F6A70B6528BEC0,IS 7629:1975,"Specification for bender, plate, orthopaedic",0.2143,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001141,SYN-REQ-00571,SYN-TENDER-00571,MSV1-D0D6CD09F635A7DA,IS 179:2009,Cotton dosuti – Specification (third revision),0.4167,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001142,SYN-REQ-00571,SYN-TENDER-00571,MSV1-B5DCE76985B4D867,IS 3449:2024,Textiles — Cotton Webbing for Parachutes — Specification (Third Revision),0.3333,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001143,SYN-REQ-00572,SYN-TENDER-00572,MSV1-2A560695C632FCC1,IS 18424:2023,Kokilaksha[Hygrophila auriculata (Schum.) Heine.] Whole plant for use in Traditional Medicine-Specification,0.55,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001144,SYN-REQ-00572,SYN-TENDER-00572,MSV1-91595C735ADEC1F7,IS 18839:2024,Nigella sativa L Seed for use in Traditional Medicine - Specification,0.3333,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001145,SYN-REQ-00573,SYN-TENDER-00573,MSV1-2AB74332D9947BFC,IS 397 (Part 5):2021,Methods for statistical quality control during production – Part 5: Acceptance control charts (First Revision),0.4583,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001146,SYN-REQ-00573,SYN-TENDER-00573,MSV1-E70F39393C3A672C,IS 397 (Part 3):2019,Methods for Statistical Quality Control during Production Part 3 Specialized Control Charts ( Second Revision ),0.4,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001147,SYN-REQ-00574,SYN-TENDER-00574,MSV1-014A83480C6FAFDB,IS 14281:2004,Textiles – Glossary of terms relating to made-up textile items and ready-made garments (first revision),0.2667,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001148,SYN-REQ-00574,SYN-TENDER-00574,MSV1-4387A926D26B543D,IS 4399:2023,Textiles - Nylon Fabrics for Industrial and Special Purposes - Specification (First Revision),0.2593,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001149,SYN-REQ-00575,SYN-TENDER-00575,MSV1-9CE7B06F2887AF4A,IS 2837 (Part 1):1975,Specification for porcelain crucibles and basins: Part 1 crucibles (First Revision),0.2917,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001150,SYN-REQ-00575,SYN-TENDER-00575,MSV1-168C5084AE4B7562,IS 8010 (Part 1):2023,Guidelines for preparation of technical reports Part 1: Research and development reports,0.28,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001151,SYN-REQ-00576,SYN-TENDER-00576,MSV1-E78A349293755457,IS 13411:1992,Glass reinforced polyester dough moulding compounds - Specification,0.5,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001152,SYN-REQ-00576,SYN-TENDER-00576,MSV1-7B5E913ED436578F,IS 13410:1992,Glass reinforced polyester sheet moulding compounds(smc) - Specification,0.375,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001153,SYN-REQ-00577,SYN-TENDER-00577,MSV1-CFC56594468080F1,IS 19119:2025,Tools for pressing Spring plungers with helicoidal compression steel spring or gas spring,0.6471,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001154,SYN-REQ-00577,SYN-TENDER-00577,MSV1-150024FBE833365F,IS 17219 (Part 4):2023,Tools for Pressing Gas Springs Part 4 Gas Springs with Increased Spring Force and Same Built Height,0.2308,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001155,SYN-REQ-00578,SYN-TENDER-00578,MSV1-130C5C793D80700D,IS 6932 (Part 6):2025,Building Limes - Method of Test: Part 6 Determination of Volume Yield of Quicklime ( First Revision ),0.4167,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001156,SYN-REQ-00578,SYN-TENDER-00578,MSV1-2D4D22C41CFD52AE,IS 6932 (Part 8):2025,Building Limes - Method of Test: Part 8 Determination of Workability ( First Revision ),0.3913,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001157,SYN-REQ-00579,SYN-TENDER-00579,MSV1-5710D522955C9E65,IS 14841 (Part 3/Sec 4):2000,Packaging of winding wires: Part 3 taper barrelled delivery spools: Sec 4 basic dimensions of containers for taper barrelled delivery spools,0.48,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001158,SYN-REQ-00579,SYN-TENDER-00579,MSV1-81FD669A6D32F6E7,IS 14841 (Part 2/Sec 2):2000,Packaging of winding wires: Part 2 cylindrical barrelled delivery spools: Sec 2 specification for returnable spools made fromThermoplastic materials,0.4615,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001159,SYN-REQ-00580,SYN-TENDER-00580,MSV1-35466451BA1E49C6,IS 13611 (Part 3):2017,Information technology - Protocol for providing the connectionless Mode network service provision of the underlying service by an x.25 subnetwork,0.4138,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001160,SYN-REQ-00580,SYN-TENDER-00580,MSV1-B97864372CC1C0CF,IS 13611 (Part 4):2017,Information technology - Protocol for providing the connectionless Mode network service provision of the underlying service by a subnetwork that provides the OSI data link service,0.375,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001161,SYN-REQ-00581,SYN-TENDER-00581,MSV1-310AB9D81FFB0426,IS 3025 (Part 40):2024,Methods of Sampling and Test (Physical and Chemical) For Water and Wastewater Part 40 Calcium (Second Revision) Amendment - 1,0.5769,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001162,SYN-REQ-00581,SYN-TENDER-00581,MSV1-40669BC02AF0C08F,IS 3025 (Part 46):2023,Methods of Sampling and Test (Physical and Chemical) for Water and Wastewater Part 46 Magnesium (Second Revision) Amendment - 1,0.5769,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001163,SYN-REQ-00582,SYN-TENDER-00582,MSV1-2E84423DF528C5B9,IS/ISO 2190:2016,Granulated cork - Determination of moisture content,0.3333,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001164,SYN-REQ-00582,SYN-TENDER-00582,MSV1-9223815ECE077548,IS 18844:2024,Milk and milk products - Determination of nitrogen content - Routine method using combustion according to the Dumas principle,0.2143,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001165,SYN-REQ-00583,SYN-TENDER-00583,MSV1-5734CE826443F5ED,IS 1367 (Part 3):2017,"Technical supply conditions for threaded steel fasteners: Part 3 mechanical properties of fasteners made of carbon steel and bolts, screws and studs (Fifth Revision)",0.3421,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001166,SYN-REQ-00583,SYN-TENDER-00583,MSV1-825557F51DE16DB9,IS 1367 (Part 1):2014,"Technical supply conditions for threaded steel fasteners: Part 1 general requirements for bolts, screws, studs and nuts (Fourth Revision)",0.3243,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001167,SYN-REQ-00584,SYN-TENDER-00584,MSV1-A1376AEA64DC665C,IS 10291:1982,Safety code for dress divers in civil engineering works,0.6,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001168,SYN-REQ-00584,SYN-TENDER-00584,MSV1-0B677531595D86E9,IS 12584:1989,Bentonite for grouting in civil engineering works - Specification,0.2778,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001169,SYN-REQ-00585,SYN-TENDER-00585,MSV1-64E49339BCC22D04,IS 6061 (Part 4):1981,Code of practice for construction of floor and roof with joists and filler blocks: Part 4 with precast hollow clay block slab panels,0.5556,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001170,SYN-REQ-00585,SYN-TENDER-00585,MSV1-384E6B7094E5BF9A,IS 6061 (Part 1):1971,Code of practice for construction of floor and roof with joists and filler blocks: Part 1 with hollow concrete filler blocks,0.4615,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001171,SYN-REQ-00586,SYN-TENDER-00586,MSV1-ECE5618620B723B0,IS/ISO 8559 (Part 4):2023,Size Designation of Clothes Part 4: Determination of the Coverage Ratios of Body Measurement Tables,0.3462,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001172,SYN-REQ-00586,SYN-TENDER-00586,MSV1-538A89BEECF431A6,IS/ISO 8559 (Part 1):2017,Textiles – Size designation of clothes – Anthropometric definitions for body measurement,0.3333,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001173,SYN-REQ-00587,SYN-TENDER-00587,MSV1-73E47154EDF36C4B,IS 5416 (Part 2):1988,Methods of test for strength and stability of chairs and stools: Part 2 determination of stability of chairs and stools (First Revision),0.5714,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001174,SYN-REQ-00587,SYN-TENDER-00587,MSV1-BDE76327270BD9CF,IS 4456 (Part 1):2026,CHEMICAL RESISTANT MORTARS — METHODS OF TEST PART 1 SILICATE TYPE AND RESIN TYPE ( First revision ),0.32,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001175,SYN-REQ-00588,SYN-TENDER-00588,MSV1-0B6BC926A6388056,IS 18273 (Part 6):2023,Molecular biomarker analysis? Detection of animal-derived materials in foodstuffs and feedstuffs by real-time PCR? Part 6: Horse DNA detection method,0.6333,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001176,SYN-REQ-00588,SYN-TENDER-00588,MSV1-107CEF90EEAE5317,IS 18273 (Part 8):2023,Molecular biomarker analysis ?Detection of animal-derived materials in foodstuffs and feedstuffs by real-time PCR ? Part 8: Turkey DNA detection method,0.6333,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001177,SYN-REQ-00589,SYN-TENDER-00589,MSV1-1C7E6005371916FB,SP 14:1976,Index to steel designations,0.4,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001178,SYN-REQ-00589,SYN-TENDER-00589,MSV1-B9FD19D114F8973B,IS/IEC 62506:2023,Methods for Product Accelerated Testing First Revision,0.1333,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001179,SYN-REQ-00590,SYN-TENDER-00590,MSV1-823AF00A383D81DC,IS 2909:1998,Star grips - Specification (First Revision),0.4167,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001180,SYN-REQ-00590,SYN-TENDER-00590,MSV1-C9B78C33D2AD6909,IS 2804:1998,Palm grips - Specification (First Revision),0.3077,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001181,SYN-REQ-00591,SYN-TENDER-00591,MSV1-516C52C75435FD70,IS 17055 (Part 10):2020,Earth-Moving Machinery — Safety Part 10 Requirements for Trenchers ( Second Revision ),0.4286,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001182,SYN-REQ-00591,SYN-TENDER-00591,MSV1-6B49E5D0D6070545,IS 17055 (Part 7):2020,Earth-Moving Machinery — Safety Part 7 Requirements for Scrapers ( Second Revision ),0.4286,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001183,SYN-REQ-00592,SYN-TENDER-00592,MSV1-967AE8D6C51C5D1A,IS/ISO/IEC 10779:2020,Information technology Office equipment Accessibility guidelines for older persons and persons with disabilities,0.28,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001184,SYN-REQ-00592,SYN-TENDER-00592,MSV1-2EF28AF0949A6C2E,IS 19642:2026,Assistive Products Accessibility Guidelines and Requirements to Survey the Needs of Persons with Sensory Disabilities for Assistive Products and Services,0.2759,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001185,SYN-REQ-00593,SYN-TENDER-00593,MSV1-2F9F673A8AA70B22,IS 2121 (Part 2):1981,Specification for conductors and earth wire accessories for overhead power lines: Part 2 mid - Spain joints and repair sleeves - For conductors (First Revision),0.4194,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001186,SYN-REQ-00593,SYN-TENDER-00593,MSV1-7CF1D93D242C55F3,IS 2121 (Part 3):1992,Conductors and earthwire accessories for overhead lines: Part 3 accessories for earthwire - Specification (First Revision),0.3704,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001187,SYN-REQ-00594,SYN-TENDER-00594,MSV1-1C80BDE2E0F549E4,IS 5549:2023,Warfarin bait concentrates - Specification (first revision),0.4615,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001188,SYN-REQ-00594,SYN-TENDER-00594,MSV1-4EADDFC734B8669D,IS 4808:1982,Specification for pyrethrum emulsifiable concentrates (First Revision),0.3333,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001189,SYN-REQ-00595,SYN-TENDER-00595,MSV1-A9C2B4E14774207F,IS 4647:1998,Inland vessels - Detachable steel ladder - Specification (First Revision),0.5333,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001190,SYN-REQ-00595,SYN-TENDER-00595,MSV1-B0F338A352D19F83,IS 4647:2026,INLAND VESSELS - DETACHABLE STEEL LADDER - SPECIFICATION,0.4,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
