candidate_id,query_id,standard_id,label,difficulty,record_type,synthetic_flag,validation_status
CAND-4DF6A73A4EAAE0F4,SYN-Q-02580,MSV1-07EC9CA7DA011EC1,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-871676943E3A56B1,SYN-Q-02580,MSV1-05325F1597E26629,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-05A9747E229B6346,SYN-Q-02581,MSV1-E684AD6A758C1794,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-332A2546A41896D6,SYN-Q-02581,MSV1-2768DC7501049A04,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-073566C8F2F1DA75,SYN-Q-02582,MSV1-9DE634F44BA78068,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-C7AA2BECBFE21D2C,SYN-Q-02582,MSV1-74FB1EFD2A2A850B,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-2E2E03D01EF03B33,SYN-Q-02583,MSV1-0DCA7FB9E6BDB38F,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-A3638017845C9E76,SYN-Q-02583,MSV1-3A9D79B908B0B7AA,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-2022871DF3E2891A,SYN-Q-02584,MSV1-DC0C55D84034DA33,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-132D620100932A75,SYN-Q-02584,MSV1-7D76120E343BF769,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-5CE51C8D698BD3D7,SYN-Q-02585,MSV1-DC976D19EF63CB2D,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-3531068E2AEF1B55,SYN-Q-02585,MSV1-C24C77394D76E54B,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-E354B3E532150D5F,SYN-Q-02586,MSV1-452FE1A4FD51C582,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-C3B290DEEAC5FB2F,SYN-Q-02586,MSV1-E8A5C2B86167EE76,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-9CC3FBDB62F9B8EC,SYN-Q-02587,MSV1-BE2CE7008E48BCDD,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-F1F87AB46014AEE9,SYN-Q-02587,MSV1-E87527B1E2556A73,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-CF7A9EE3811673E8,SYN-Q-02588,MSV1-BD20337A55F81A1B,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-429DA1BA83BD942D,SYN-Q-02588,MSV1-2FF90D9206BCB85F,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-DE552EC75039D2DD,SYN-Q-02589,MSV1-CE1B681A9579192B,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-9933A1413FF23E56,SYN-Q-02589,MSV1-3218C453D97B09E4,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-1CB5A664488C48FF,SYN-Q-02590,MSV1-2F3326CC808E4D56,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-7281C3F1A1DB83C8,SYN-Q-02590,MSV1-D5FD0CC0DAA73038,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-F3A2227DA043C175,SYN-Q-02591,MSV1-FD7914B52EDD17A1,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-C6AE61C1326ACA2F,SYN-Q-02591,MSV1-5DD1E662A4324446,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-6A659062C138EAFA,SYN-Q-02592,MSV1-8756729C7B13601E,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-81D3D0914D82FC6D,SYN-Q-02592,MSV1-6CB5E8E42B1DD27F,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-A264453E03ADD5B1,SYN-Q-02593,MSV1-639FBFB2D8698BF5,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-8BC8D8AE5211D02C,SYN-Q-02593,MSV1-F8BC591A004123E0,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-359C99D96C367789,SYN-Q-02594,MSV1-94B8C99AAC1E084E,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-44F90FACA6D818C4,SYN-Q-02594,MSV1-8A9D5DD328010614,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-1FBBCC7366373F33,SYN-Q-02595,MSV1-2F207BB55A11B3DC,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-14674193D49DA8BC,SYN-Q-02595,MSV1-4484E4B5FCBD0D58,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-D94D48B14D95BDF4,SYN-Q-02596,MSV1-28B088BA6A3DD291,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-E26A09790266062E,SYN-Q-02596,MSV1-6223501A40D46758,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-F66F81E6C03A4924,SYN-Q-02597,MSV1-720376099EAE1A72,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-FC5BF4535E243A44,SYN-Q-02597,MSV1-AD0AF44A095C9F0D,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-5C9ED36E39861AA3,SYN-Q-02598,MSV1-4E4B80DFDA373276,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-3E923BFDC312ECAE,SYN-Q-02598,MSV1-AF26D2936AAB54C3,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-97E8674D79248AC0,SYN-Q-02599,MSV1-D9DDAA2AC2661D65,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-4DF2A410F28277B1,SYN-Q-02599,MSV1-06FC1C402CD96414,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-0AEF4629FE2DDCF9,SYN-Q-02600,MSV1-FEE74EC9C953D623,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-B682698217C08984,SYN-Q-02600,MSV1-1248A6C602AF70A6,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-5B2110EC5B44FE87,SYN-Q-02601,MSV1-433610566CC453B9,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-CCEACC074BC7C67A,SYN-Q-02601,MSV1-57D9F7FC138CEE1E,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-25DECCBA92687574,SYN-Q-02602,MSV1-0DD912583369E9FA,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-A8A76F5C23E05E27,SYN-Q-02602,MSV1-42A1C8454BE53D2D,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-DA93E2A11FA0F420,SYN-Q-02603,MSV1-3E2EE3E72ACD46CF,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-D74933948E727512,SYN-Q-02603,MSV1-A13B6922F9CEAAE6,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-80604CF60D4D8162,SYN-Q-02604,MSV1-6F6C2099976D6052,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-00695B64CC8DBC2F,SYN-Q-02604,MSV1-7576D53FC220ACC6,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-7F3765DBABD934BE,SYN-Q-02605,MSV1-AF165287265CD120,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-CAB5ACFC0518FA4E,SYN-Q-02605,MSV1-5D9F7453E9B722C2,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-4669509E94A329EA,SYN-Q-02606,MSV1-1820479A1805EA3C,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-E58406DACCD2B2C4,SYN-Q-02606,MSV1-A1E542550FC92E01,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-EE5A070598F77E92,SYN-Q-02607,MSV1-D77702592FFB4771,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-19B5E94C6014EB82,SYN-Q-02607,MSV1-641A82668B17E0C2,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-00363424C7A0900A,SYN-Q-02608,MSV1-44DDA732594C495C,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-52CC2702C99DF61C,SYN-Q-02608,MSV1-00606034D0FCBDE2,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-579051AD3CB98006,SYN-Q-02609,MSV1-675D40D5E67B0869,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-18178D1D9E5DE69A,SYN-Q-02609,MSV1-ED0E0E4DC90C5180,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-A15AB5006926D33C,SYN-Q-02610,MSV1-2ECE23C8C6F9D862,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-2AAF448282550E71,SYN-Q-02610,MSV1-13982598E9C8B849,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-7328B35860B68F01,SYN-Q-02611,MSV1-4B1F4CAF90207C52,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-B76F509003FBED2A,SYN-Q-02611,MSV1-5A824CC8B7964AAC,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-767A5350A3FBF08D,SYN-Q-02612,MSV1-C565B285418BC898,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-42710FEB9A878937,SYN-Q-02612,MSV1-C5680576A3EE2573,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-7D15E1748E91F3C3,SYN-Q-02613,MSV1-53874535B000B091,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-A967E222249C01EB,SYN-Q-02613,MSV1-54AFB00FD1E4E4AF,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-06649355B15D4966,SYN-Q-02614,MSV1-4BE139F7F8E4D222,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-E39735CF6DA5D01E,SYN-Q-02614,MSV1-9682A98A6D8B8085,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-A067D6087AC5DEFA,SYN-Q-02615,MSV1-1312DCD8D8A8C7D1,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-3EABCCD424FC649D,SYN-Q-02615,MSV1-14EA5811C6007F19,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-0574D116420746CC,SYN-Q-02616,MSV1-789D2F0138E98678,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-6E393141A258EF67,SYN-Q-02616,MSV1-97ED2F295EA43009,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-A051C9FBDDFBE673,SYN-Q-02617,MSV1-D17033B89B1B647F,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-4423E52A939B4916,SYN-Q-02617,MSV1-1AE6FDF8873FA52D,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-C8D7B9B89C005C26,SYN-Q-02618,MSV1-970C54840FF67FFE,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-9B904060AFDBAA8B,SYN-Q-02618,MSV1-DFCF2AA7D02CC74A,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-251224B89A689FDE,SYN-Q-02619,MSV1-C85CC2C7DF9F7C22,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-2178937CEBCB6BFD,SYN-Q-02619,MSV1-59B5259E6A6207F0,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-860CDD4338842AB1,SYN-Q-02620,MSV1-EB50D580C925262B,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-29CCE10DEDAE6917,SYN-Q-02620,MSV1-C548601453889E8A,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-577F9FDBC88A6FC8,SYN-Q-02621,MSV1-1B3970B56E1E3EE6,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-BBD29F871B648A59,SYN-Q-02621,MSV1-22DFAC2080CCC8DD,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-F2224E6F2D49E7A1,SYN-Q-02622,MSV1-8F9B6FAAD70BD858,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-462525103FF0B98F,SYN-Q-02622,MSV1-F73E76ACE50F8E08,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-2EC7741869D926EF,SYN-Q-02623,MSV1-F119BE9987473A46,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-A1C04A6138557366,SYN-Q-02623,MSV1-D142F549FE7B49B7,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-DC3A1F9945E0406F,SYN-Q-02624,MSV1-D60D70C77EE60567,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-647014A48C8EF46B,SYN-Q-02624,MSV1-2D1A02C3C6C93321,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-1E0D12B201D1B943,SYN-Q-02625,MSV1-3FF5D02077FC8A41,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-1A8AB4A925090B4E,SYN-Q-02625,MSV1-3B2683E3C54B5B87,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-3FB19BD10B351483,SYN-Q-02626,MSV1-158A5A137D91517B,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-E0789C806179FD87,SYN-Q-02626,MSV1-63E105FEB4735D81,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-AA7AC12C6D5DABB9,SYN-Q-02627,MSV1-EA5BDCC0D34DE2FD,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-E7A30286A1195F76,SYN-Q-02627,MSV1-4CB345C580DBD916,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-615F7A49419B5D14,SYN-Q-02628,MSV1-33FD241252FF632B,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-4B7092C378A12DB3,SYN-Q-02628,MSV1-96991125EA00BF84,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-DCC1780BAC141774,SYN-Q-02629,MSV1-C88BCD04AD25329B,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-9AD259D69198E8E0,SYN-Q-02629,MSV1-6164BBB36D6EADBA,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-4C0C91DB37136137,SYN-Q-02630,MSV1-DF1FD36FE6CAB10B,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-CB7D3C7601418ADF,SYN-Q-02630,MSV1-B4E626C2D313B3A4,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-1CCD7AA99314C7DA,SYN-Q-02631,MSV1-377A2FF80508EBBF,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-D02F22EC13513203,SYN-Q-02631,MSV1-1F101E326A26B362,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-586421441A855101,SYN-Q-02632,MSV1-72BA224757A65E12,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-16825C03C538A7CE,SYN-Q-02632,MSV1-22C8101C4F70004E,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-37C2256A9FF496CF,SYN-Q-02633,MSV1-2E1AB5BB79302B1A,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-F839148088832B88,SYN-Q-02633,MSV1-40CE2BE0AF6ABCAE,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-6E0C6D77A61198E6,SYN-Q-02634,MSV1-11A43D0433BD080E,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-43CC7B2ABF9AB619,SYN-Q-02634,MSV1-B4392D1C77F34989,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-CBBC71DB04193952,SYN-Q-02635,MSV1-F9C35EEFC53652A7,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-33A94DD64108372E,SYN-Q-02635,MSV1-F6DCC9A7538AAD57,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-22094AAEBBFADB3A,SYN-Q-02636,MSV1-975193DB472DA016,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-C21D558B254704A4,SYN-Q-02636,MSV1-1EED74D297CE5BDB,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-7B69B03D3DF78422,SYN-Q-02637,MSV1-6D773EBE0F9CB441,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-2F7BEDF05A87D4D4,SYN-Q-02637,MSV1-7403330CBCCAC5A2,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-5CB7A0D46D026C37,SYN-Q-02638,MSV1-AECB9BD146DBCC98,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-6D4AE0B7177B9BAC,SYN-Q-02638,MSV1-B5C4E977698F5D53,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-04FFFE5D0B9BB472,SYN-Q-02639,MSV1-C1A38CD212B29DD8,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-2495FD7BDEF5B25A,SYN-Q-02639,MSV1-E3F7F799C749281E,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-6C4FCAC2D311111D,SYN-Q-02640,MSV1-D8D04C877344827D,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-B3C6671238D6EEB6,SYN-Q-02640,MSV1-1F6B05947AC26672,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-83748EF1AFE436E3,SYN-Q-02641,MSV1-2B41D19F9DC75762,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-17B9723E2D4902AB,SYN-Q-02641,MSV1-8E6D5B2B17760E96,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-FCFEC5368593572F,SYN-Q-02642,MSV1-2C2C1E48582E9DA8,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-3D2C7D03780CA491,SYN-Q-02642,MSV1-BED8CE85C33BCAA7,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-F9D700032E63CAA1,SYN-Q-02643,MSV1-34B5EE117C077503,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-A91348A42528D893,SYN-Q-02643,MSV1-31C864363C868DF3,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-A4723E067FEF9301,SYN-Q-02644,MSV1-BD05F3959FFB697A,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-6270AA52538DF3A4,SYN-Q-02644,MSV1-5315849909620B76,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-9D52EF208021366D,SYN-Q-02645,MSV1-78C63332966D144B,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-57B949334DFFFB45,SYN-Q-02645,MSV1-2D3FBB2700798C34,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-D8DEB2F2C86C7E6F,SYN-Q-02646,MSV1-28C47641F448D8B5,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-FA59D69CF60F0D11,SYN-Q-02646,MSV1-6B7E78F7C6F58AA7,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-F8512A61A12BD989,SYN-Q-02647,MSV1-698FF07586CB842A,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-9AF9B5B781E14821,SYN-Q-02647,MSV1-716F2FB86ADE0F03,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-0B7C6290E0E871A5,SYN-Q-02648,MSV1-B45CFF0A009ECC1F,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-FB804FB8C381E69F,SYN-Q-02648,MSV1-A48C2C631E0DF7B6,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-66FA5827980FBE11,SYN-Q-02649,MSV1-03EE52410086A5A9,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-236700EA3C922FDE,SYN-Q-02649,MSV1-1822EEC4ACFD34E1,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-FBF7F2B3074A4BA2,SYN-Q-02650,MSV1-C95A8261458A7121,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-10A3B9EAE9A6A5F8,SYN-Q-02650,MSV1-EE1D3CB796DB6CCE,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-D8F07E8A67C71C58,SYN-Q-02651,MSV1-421E0646D4BC81DD,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-D4970FB7CEACB882,SYN-Q-02651,MSV1-0281A12AB135778D,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-7D0012CFD53F5F95,SYN-Q-02652,MSV1-75FD066FB79C1B0F,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-D278149A90EE31E1,SYN-Q-02652,MSV1-438BB088646FE49D,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-2CB5783C92956100,SYN-Q-02653,MSV1-5544AB717B6E653A,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-CF8FF97E213F182D,SYN-Q-02653,MSV1-8FA6B3A1A092217C,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-FFC38C961748E80D,SYN-Q-02654,MSV1-957C2E7BCD427700,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-9600763E165D4294,SYN-Q-02654,MSV1-A3177DD7615DC298,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-D621EA42F4B7E670,SYN-Q-02655,MSV1-1372F14D2A1B1F12,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-0DEE030A927CE84D,SYN-Q-02655,MSV1-4C69873A4142019D,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-9F513400F41213F8,SYN-Q-02656,MSV1-B9C051E216A07D76,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
