pair_id,query,standard_id,label,record_type,synthetic_flag,validation_status
SPAIR-0142F24E91938F10,"Need applicable Indian Standard for Dentistry - Corrosion Test Methods for Metallic Materials (ISO 10271 : 2020, MOD)",MSV1-50FA57DC89C36456,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-B7CCE4BB00EC3337,Need applicable Indian Standard for Electrotechnical Vocabulary - Part 72 : Mathematics Functions (Second Revision),MSV1-0CE5B88FB7B80DB6,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-F172787146A09C56,Need applicable Indian Standard for INFANT MILK SUBSTITUTES - SPECIFICATION (Second Revision of IS 14433) Amendment - 2,MSV1-8EB3BC1B0EFCAD12,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-C67A1E2C41F09539,Need applicable Indian Standard for Household and Similar Electrical Appliances — Safety Part 2 Particular Requirements Section 37 Commercial Electric Doughnut Fryers and Deep Fat Fryers,MSV1-37560BE34E3558A6,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-05F1613671108B83,Need applicable Indian Standard for Determination of Particle Size Distribution by Centrifugal Liquid Sedimentation Methods Part 2 Photocentrifuge Method,MSV1-D555143D1FA98187,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-046EF6DC8B6D36BC,Need applicable Indian Standard for Export Packaging of Glass Container Ware - Code of practice (First Revision),MSV1-54BE620E17C32F33,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-3E0878D66F3D1567,Need applicable Indian Standard for Information technology for learning education and training - Learning analytics interoperability - Part 3: Guidelines for data interoperability,MSV1-9EC1F9F8CB3B6006,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-7268E49E06532427,Need applicable Indian Standard for Specification for metal forearm crutches (Canadian Pattern) (First Revision),MSV1-09E864A4667C69CF,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-466E9F0AD42BFD17,Need applicable Indian Standard for Guide for Condensate Polishing Power Plant (First Revision),MSV1-204AEC28BC3A01D3,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-8D37D1F239128821,Need applicable Indian Standard for Ships and marine technology - Methodology for ship launching utilizing air bags,MSV1-6BC56D0B5181B6D8,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-B19CD3B1DA0FA6BC,Need applicable Indian Standard for Tobacco and Tobacco Products — Determination of Ammonia — Method Using Ion Chromatographic Analysis,MSV1-B688C76AAE1688E2,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-9E50B18AED5B6FA2,Need applicable Indian Standard for Engineers Drawing Instruments - Handles - Specification (First Revision),MSV1-D3A4DA6775D6D6DF,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-CBC5DDF21043517E,Need applicable Indian Standard for Earth - Moving machinery - Falling - Opject protective structures - Laboratory tests and performance requirements,MSV1-D7B7240D22801BB2,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-8F53FC2ABD3EDC17,"Need applicable Indian Standard for Diuron, technical - Specification (First Revision)",MSV1-7D5E48E1073CF1A6,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-D48C039D49E073C1,Need applicable Indian Standard for Multicolour-Process Offset Printing Inks — Specification (First Revision),MSV1-B0EBF0EEAD9AEE5D,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-98B014F202657892,Need applicable Indian Standard for BUILDING CONSTRUCTION MACHINERY AND EQUIPMENT CONCRETE PUMPS PART 2 PROCEDURE FOR EXAMINATION OF TECHNICAL PARAMETERS ( Modified Adoption of ISO 21573-2 ),MSV1-E8C09108CDBE627A,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-63475E2B36E851DB,Need applicable Indian Standard for Manjishtha Rubia cordifolia L Root for use in Traditional Medicine Specification,MSV1-09E7C149AA1E0572,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-ECEE9711C900100A,Need applicable Indian Standard for Schedule for wrought steels: Part 7 steels for elevated temperature service (Creep Resistant Steels),MSV1-19CFFD596AA2317A,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-B6093F9035B40647,Need applicable Indian Standard for Textiles Determination of certain flame retardants Part 2: Phosphorus flame retardants,MSV1-FCE3E51CC7B96DC8,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-D2F3F02BDDCC0933,Need applicable Indian Standard for Specification for edible sesaitile flour (Solvent Extracted),MSV1-58CB21B194E48186,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-82C3CB7DD9C508DD,Need applicable Indian Standard for High-Voltage Switchgear and Controlgear : Part 104 Alternating Current Switches for Rated Voltages Higher than 52 kV,MSV1-A57297B0F4D7EFA4,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-F27DC2FE66E94B54,Need applicable Indian Standard for Robotics — Performance Criteria and Related Test Methods for Service Robots Part 3 Manipulation,MSV1-67D6DC9935AC5945,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-B4CEEE01750CCF82,"Need applicable Indian Standard for Plastics - Methods of testing: Part 8 performance/chemical properties section 14 determination of the effects of exposure to damp heat, water spray and salt mist (First Revision)",MSV1-5083235B106D2978,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-01AEF227957CA687,Need applicable Indian Standard for Woodworking machines Safety Part 9: Circular Saw Benches with and without sliding table,MSV1-37DB45E29D14235B,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-BCE6651E14FC8652,Need applicable Indian Standard for ISO general purpose metric screw threads - Tolerances: Part 1 principles and basic data (First Revision),MSV1-D7321830AC219CBF,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-BE61C18F56B306EA,Need applicable Indian Standard for Manufacture of burnt clay Mangalore pattern roofing tiles- Code of practice,MSV1-A50C74B38739029C,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-E699B1A4A4D6D5CA,Need applicable Indian Standard for Dimensions of mounting accessories of pot cores for wired circuits: Part 2 for pot cores of size 18 x 11 mm,MSV1-C903D3640816AB3B,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-0ED5E0FE93E660B6,Need applicable Indian Standard for Information technology - Open systems interconnection - Protocol specification for the association control service element: protocol implementation conformance statement (PICS) performa,MSV1-E0AB105D3AFBC004,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-64C6B7E9E8DE331D,Need applicable Indian Standard for Deltamethrin + triazophos emulsifiable concentrate - Specification,MSV1-27D073EC1405EED6,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-602915FC1FF0082C,Need applicable Indian Standard for Methods of Test for Footwear Part 26 Tensile Strength and Elongation for Uppers,MSV1-8B8DB42D9D3007E9,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-9F97D1A4C6C65D2B,Need applicable Indian Standard for Methods for Chemical Analysis of Bronzes Part 8 Determination of Iron (Second Revision),MSV1-6D06E0AE0F7EAFD0,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-79EB22DF7E43814B,Need applicable Indian Standard for Procedure for basic climatic and durability tests for optical instruments: Part 18 sealing test,MSV1-D0A8CCABA9629134,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-8AD6687BB814666D,Need applicable Indian Standard for Code of practice for 1nstallation of joints in concrete pavements (First Revision),MSV1-0138F5E2A8DAC761,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-7EAABF94394668FA,Need applicable Indian Standard for Leaf Tobacco — Determination of Strip Particle Size,MSV1-6C26FFCC4EB43739,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-A74839F2F77E6161,Need applicable Indian Standard for Textiles - Fishing nets - Description and designation of knotted netting (second revision),MSV1-1585D5BA7D693528,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-BEC196CEA44CC5A0,Need applicable Indian Standard for STAMP-PAD INK SPECIFICATION Fourth Revision,MSV1-2D6E2E16EDC1CDBD,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-693E3C831D496C37,Need applicable Indian Standard for Miners cap lamp batteries (Alkaline Type) - Specification,MSV1-4172C77E0CC975C5,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-A69BE2B81BD60A4A,Need applicable Indian Standard for First filling and emptying of pressure tunnels - Guidelines,MSV1-4A4E9FC91E81D2D3,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-BA476453733A0CA8,Need applicable Indian Standard for Textiles Bed Mattress Specification (Second Revision),MSV1-61E932C5F3D478B8,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-4C4B3A1330682BE7,Need applicable Indian Standard for Electrotechnical Vocabulary Part 371 Telecontrol,MSV1-2CE88DD1C687B355,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-34A710D6A2897C46,Need applicable Indian Standard for Power systems management and associated information exchange - Part 100: Data and communication security Section 6: Cybersecurity conformance testing for IEC 61850-8-1 and IEC 61850-9-2,MSV1-EB00819C9805168E,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-D4E7D51EE576DBC9,Need applicable Indian Standard for Measurement of radioactivity - Gamma ray and beta emitting radionuclides - Test method to assess the ease of decontamination of surface materials,MSV1-615D9D5FDCEFF770,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-4E44433AEA1C4E90,Need applicable Indian Standard for Thoracic Surgery Instruments — Dissecting Scissors — Specification (Second Revision),MSV1-5FEEAD098533E4DA,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-15AB4F1619EFDF11,Need applicable Indian Standard for TEXTILES HANDLOOM COTTON MALMAL SPECIFICATION Second Revision,MSV1-DD0D40C397A0B225,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-91ECB5006AC3844C,Need applicable Indian Standard for Specification for chloroplatinic acid (Platinum Chloride),MSV1-AD383B00B6AB7403,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-12031348CECCDA37,Need applicable Indian Standard for Welded Joints and Weld Metal - Method of Test: Part 5 Destructive Tests on Welds in Metallic Materials - Bend Tests ( Fourth Revision ),MSV1-5760E06B544868B1,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-5FFF14E9F1596592,Need applicable Indian Standard for Concrete masonry units - Specification: Part 1 hollow and solid concrete blocks (Third Revision),MSV1-1D564504EB50DD98,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-4BE2FC06FA54F77C,Need applicable Indian Standard for Specification for universal and elongated type V - Blocks,MSV1-EEB439E0CE5AF783,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-C92487204BE2F713,Need applicable Indian Standard for Specification for Lifting Hook,MSV1-86B7AE976C7396B7,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-E5D8ED9E017DAD86,Need applicable Indian Standard for Small-Bore Connectors for Liquids and Gases in Healthcare Applications Part 7 Connectors for Intravascular or Hypodermic Applications,MSV1-5E430481A15CF995,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-27AA42342D0A582F,"Need applicable Indian Standard for Thoracic Surgery Instruments — Rib Spreader, Tuffier’s Pattern — Specification (Second Revision)",MSV1-9991041457BD54BA,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-C2B6194DB09497B7,Need applicable Indian Standard for Molten metal splash protective hoods - Specification,MSV1-B10CF35E97EBAA1E,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-9A631BE3B9A4EEF7,Need applicable Indian Standard for Methods of sampling and physical tests for refractory materials: Part 14 determination of sieve analysis (First Revision),MSV1-C6CDD491F1C873FF,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-C3F1B0793B69004C,Need applicable Indian Standard for Performance requirements and methods of tests for wheels/ rims for trucks and buses (First Revision),MSV1-AF5578311809EA52,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-C78197B815DE5E61,Need applicable Indian Standard for Seeds and Grain Processing and Storage Engineering — Glossary Of of Terms,MSV1-D283A43DD2BAA981,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-A4E63AB206661D51,Need applicable Indian Standard for Rubber Gaskets - Specification,MSV1-6C6DFEDB22D090CF,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-24CAABE0055FB8BA,Need applicable Indian Standard for TEXTILES POLYAMIDE YARN FOR CYCLE AND RICKSHAW TYRES SPECIFICATION (first revision),MSV1-FACC40876D6EDF47,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-FC9188D4E1389CCC,Need applicable Indian Standard for Dimensions of loudspeaker magnets (First Revision),MSV1-26BE9BA3355B9B76,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-CFB57C79E499DE5D,Need applicable Indian Standard for Geosynthetics - Method for microscopic evaluation of the dispersion of carbon black in polyolefin geosynthetics,MSV1-94F7F67B38C9444F,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-3065908EAC71A64D,Need applicable Indian Standard for Spices and condiments - Caraway seeds - Specification (First Revision),MSV1-CD40F3988BD4368A,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-C6F2CB6C3E34EEB9,Need applicable Indian Standard for Criteria for hydraulic design qf skimming platform for sediment control in offtaking canal,MSV1-59D4D99963620C54,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-F212C5E98C9C6145,Need applicable Indian Standard for Specification for Plywood Tea-Chests: Part 5 Assembly and Packing (Fourth Revision),MSV1-A7573F6B0344A711,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-D28057439BAB2B91,Need applicable Indian Standard for Kerosene - Specification (Fourth Revision),MSV1-F8CE55560C11E85F,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-6F97B6E96469829A,Need applicable Indian Standard for Ground (Powdered) paprika (Capsicum Annum Linnaeus) - Microscopical examination,MSV1-CC33547FA8C7C4A2,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-413C7F87E9F653DA,"Need applicable Indian Standard for Textile Dyestuffs — Natural Dye from Red Flowers of Impateins balsamina (Balsam, Gulmehndi) — Identification",MSV1-F025B219D559EC68,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-55ECE6E8F5B8D245,Need applicable Indian Standard for Specification for ice pitons for mountaineering (First Revision),MSV1-9CCBBD8D06BDF036,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-A228393EAE8167D9,Need applicable Indian Standard for Freight Containers Electronic Seals Part 3: Environmental Characteristics,MSV1-301E93F621ED7FB0,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-96385CD16EBB4B08,Need applicable Indian Standard for Recommendations for Renewable Energy and Hybrid Systems for Rural Electrification Part 9 Integrated systems Section 1 Micropower systems,MSV1-C5F51F7B93CC3BC8,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-2460861194A1FCCD,Need applicable Indian Standard for Photovoltaic System - Design Qualification of Solar Trackers,MSV1-B1674E94A472E333,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-AB9B63C99D52F2A8,Need applicable Indian Standard for Methods of Sampling and Test (Physical and Chemical) for Water and Wastewater Part 15 (Total Residue Dissolved and Suspended Solids) (Second Revision) Amendment - 1,MSV1-86B4C8FF05750E8F,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-2329ECCC0E9D49D9,Need applicable Indian Standard for Specification for artificial daylight for the assessment of colour: Part 1 illuminant for colour matching and colour appraisal,MSV1-1CB90B61FE049027,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-28A72D68D4873FF2,Need applicable Indian Standard for Specification for external micrometer (First Revision),MSV1-21FA7EDB9D06CFA3,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-0A34EC2ABED64D11,Need applicable Indian Standard for Building Limes - Method of Test: Part 8 Determination of Workability ( First Revision ),MSV1-2D4D22C41CFD52AE,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-F7912D59872D36A7,Need applicable Indian Standard for Zircon mullite refractories for glass furnace applications - Specification (First Revision),MSV1-237B48D815AC8C48,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-64926D941DD63FAC,"Need applicable Indian Standard for Lubricants, industrial oils and related products (Class L) - Classification: Part 4 family d (Compressors)",MSV1-72FA49BBEEFB041D,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-E409F0B9AB89B0AB,Need applicable Indian Standard for Chilliseed oil - Specification,MSV1-93162E8C020A233F,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-FDB0F7FC740AF29A,Need applicable Indian Standard for Guidelines fur co-ordination of blhd - guidelines for co-ordination of eimensions in shipbuilding: Part 5 coordinating spaces for internal subdivisions in shipbuilding: Part 5 co - ordinating space & for internal subdivision,MSV1-5D3B62B41EEF8E3B,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-B8A6EE077B165F91,Need applicable Indian Standard for ELectric Agricultural Tractor - Test Code,MSV1-B04A8BDD116DAA45,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-A755DEDEFC9C1037,"Need applicable Indian Standard for Fine ceramics (advanced ceramics, advanced technical ceramics) - Test method for fracture resistance of silicon nitride materials for rolling bearing balls at room temperature by indentation fracture (IF) method",MSV1-EC8993AEEED457B3,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-79ED440E01DDD849,Need applicable Indian Standard for Metallic Materials — Vickers Hardness Test Part 3 Calibration of Reference Blocks ( Fifth Revision ),MSV1-7928BE93C10997DB,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-FD28EDDAC3B7B840,Need applicable Indian Standard for Agro textiles - Woven ground covers for horticulture application - Specification,MSV1-ECDB31DDAB9E140E,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-ED273056F67E34F6,Need applicable Indian Standard for Technical product documentation -- Lettering: Part 3 Diacritical and particular marks for the latin alphabet (First Revision),MSV1-7EF41216F4FBC95E,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-094703FD9FF0D67E,Need applicable Indian Standard for SPACE SYSTEMS OFF-THE-SHELF ITEM UTILIZATION,MSV1-3012730D874A0D73,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-FB09AA6D3B402806,Need applicable Indian Standard for Female condoms Use of ISO 25841 and the quality management of female condoms,MSV1-1C4C4D76DE664CC9,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-FEE083FDE387AA66,Need applicable Indian Standard for Method of measurement of building and civil engineering works: Part 21 wood - Work and joinery (Second Revision),MSV1-88510220B46D0908,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-4040BC399A8B60F9,Need applicable Indian Standard for Springs - Disc spring: Part 1 design calculation (First Revision),MSV1-76CBF7665ADD303B,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-377F0BECF88146CB,Need applicable Indian Standard for National Building Construction Standards 2026,MSV1-A1AF196C5F7266D3,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-473BD25E08D16D47,Need applicable Indian Standard for Acceptance conditions for external cylindrical centreless grinding machines - Testing of the accuracy (First Revision),MSV1-6FADE95082C85970,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-DE1FF5EACBE571C2,Need applicable Indian Standard for Glossary of Terms Relating to Water Part 3 Marine Water and Related Methods,MSV1-DDF0F4C61E5DE8BF,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-8CB21EEFBC8FED60,Need applicable Indian Standard for Zinc Anodes For Electroplating - Specification (Second Revision),MSV1-7822F5125F79C7A0,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-DB1DADA7A848686D,Need applicable Indian Standard for Semiconductor devices - Integrated circuits - Blank detail specification for film integrated circuits and hybrid film integrated circuits on the basis of qualification approval procedure,MSV1-1A788453ECD06AF6,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-E6CE212268C024D5,Need applicable Indian Standard for Methods of measurements on incidental X - Radiation from electron tubes,MSV1-868F78914EAD28C6,POSITIVE,SYNTHETIC,True,SYNTHETIC
