document_id,standard_id,standard_number,validation_status,record_type,synthetic_flag
DOC-83E93FC1CB3212A5,MSV1-83E93FC1CB3212A5,IS 13895:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-C49DC8CF1B7916DF,MSV1-C49DC8CF1B7916DF,IS 13937 (Part 2):1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-D9528468D4B866BD,MSV1-D9528468D4B866BD,IS 13937 (Part 3):1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-F187E0E139C6FD9B,MSV1-F187E0E139C6FD9B,IS 13937 (Part 4):1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-AEFC8C0855FAC04C,MSV1-AEFC8C0855FAC04C,IS 13946 (Part 4):1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-B58DCC2642C01B94,MSV1-B58DCC2642C01B94,IS 1885 (Part 80):1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-7ACAED4E3AE185AB,MSV1-7ACAED4E3AE185AB,IS 2742 (Part 3):1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-93767431DE85C7D6,MSV1-93767431DE85C7D6,IS 302 (Part 2/Sec 11):1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-513E6F84844A11F5,MSV1-513E6F84844A11F5,IS 302 (Part 2/Sec 13):1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-0A10E31D18AB05C3,MSV1-0A10E31D18AB05C3,IS 3063:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-EA072B6C5AAE5F73,MSV1-EA072B6C5AAE5F73,IS 3239:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-FCB18E43CA2D3C33,MSV1-FCB18E43CA2D3C33,IS 3412:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-4430836ABF1B5042,MSV1-4430836ABF1B5042,IS 6045:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-87C7CFEE74C32914,MSV1-87C7CFEE74C32914,IS 6066:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-A19C8C3B86F1EA25,MSV1-A19C8C3B86F1EA25,IS 6735:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-F3C0A609E8DBFEE6,MSV1-F3C0A609E8DBFEE6,IS 7917:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-1500E72CCAF4B1F0,MSV1-1500E72CCAF4B1F0,IS 8743:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-C8EC0949FF111E8B,MSV1-C8EC0949FF111E8B,IS/QC 760000:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-521303B4471E4C7C,MSV1-521303B4471E4C7C,IS 302 (Part 2/Sec 204):1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-1B796BF9C7E945A3,MSV1-1B796BF9C7E945A3,IS 1059:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-3724603D35B3C55F,MSV1-3724603D35B3C55F,IS 10881:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-8BB8B68FD81ADD70,MSV1-8BB8B68FD81ADD70,IS 11153:1996,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-7A52CC085A9686A3,MSV1-7A52CC085A9686A3,IS 11154 (Part 1):1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-3EF61E81CAAB0443,MSV1-3EF61E81CAAB0443,IS 11154 (Part 2):1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-8605DBCB38C981A7,MSV1-8605DBCB38C981A7,IS 11154 (Part 3):1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-C967108F13C765BA,MSV1-C967108F13C765BA,IS 1116:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-44B1586D2A07D5C3,MSV1-44B1586D2A07D5C3,IS 11809:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-CED1A6BE2BED0C6E,MSV1-CED1A6BE2BED0C6E,IS 12735:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-52EA7C7CB3CBCC3C,MSV1-52EA7C7CB3CBCC3C,IS 13852:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-13E1CAA22414AB54,MSV1-13E1CAA22414AB54,IS 13853:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-A3B4F9819E838109,MSV1-A3B4F9819E838109,IS 13854:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-093E8AD8B2A37C50,MSV1-093E8AD8B2A37C50,IS 13865 (Part 1):1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-73EB76F7F881EAAD,MSV1-73EB76F7F881EAAD,IS 13866:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-AB28ECB3D37782FB,MSV1-AB28ECB3D37782FB,IS 13938 (Part 4):1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-69C7FCB8B23F2EA0,MSV1-69C7FCB8B23F2EA0,IS 13939:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-A337FEF662E4634E,MSV1-A337FEF662E4634E,IS 13940:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-0CB3BA2F42C3ACD8,MSV1-0CB3BA2F42C3ACD8,IS 13941:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-60675AE379AA9A37,MSV1-60675AE379AA9A37,IS 13956:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-045A91B7048250D9,MSV1-045A91B7048250D9,IS 13957:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-5ED0FA7D0F3A448E,MSV1-5ED0FA7D0F3A448E,IS 13960:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-2D659418AE9F4729,MSV1-2D659418AE9F4729,IS 13963 (Part 1):1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-32F85E59245B79C8,MSV1-32F85E59245B79C8,IS 13963 (Part 2):1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-4C7DCA11642DD288,MSV1-4C7DCA11642DD288,IS 3149:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-BA0C382A9EB00C0F,MSV1-BA0C382A9EB00C0F,IS 6264:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-DF0A60FFB00B6303,MSV1-DF0A60FFB00B6303,IS 7332 (Part 3):1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-8CA98FF330665E7B,MSV1-8CA98FF330665E7B,IS 7345:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-1FEE92F74C6B372A,MSV1-1FEE92F74C6B372A,IS 7646:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-ACAFD2F4BC5DB334,MSV1-ACAFD2F4BC5DB334,IS 8345:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-B779DBE12D7D2A82,MSV1-B779DBE12D7D2A82,IS 8504 (Part 3):1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-067941BFCFD866E2,MSV1-067941BFCFD866E2,IS 852:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-D0481BF21F146C4A,MSV1-D0481BF21F146C4A,IS 8745:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-FA37C8AA29C020FE,MSV1-FA37C8AA29C020FE,IS 9245:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-89754C513984D20F,MSV1-89754C513984D20F,IS/QC 400401:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-B6018F45997B9554,MSV1-B6018F45997B9554,IS/QC 400501:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-4E7CAD6F3CB9AFBC,MSV1-4E7CAD6F3CB9AFBC,IS/QC 400600:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-BA40F34947510A30,MSV1-BA40F34947510A30,IS/QC 440000:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-845F45FEA96DA258,MSV1-845F45FEA96DA258,IS 13891:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-A314643E06F42D8D,MSV1-A314643E06F42D8D,IS 13930:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-137DD17CA7FC9354,MSV1-137DD17CA7FC9354,IS 13936:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-5169AA512DA8FC45,MSV1-5169AA512DA8FC45,IS 13938 (Part 1):1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-DEC299738E1D15FE,MSV1-DEC299738E1D15FE,IS 3772:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-3EEAB0FBD7F4D071,MSV1-3EEAB0FBD7F4D071,IS 4897:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-179E0232B6E7BAA9,MSV1-179E0232B6E7BAA9,IS 5378:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-9BE8035194C22C9C,MSV1-9BE8035194C22C9C,IS/QC 300800:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-51C9F5481E0044B3,MSV1-51C9F5481E0044B3,IS/QC 400400:1994,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-7ACFCDA757ED510F,MSV1-7ACFCDA757ED510F,IS 10774:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-12246B9C2E9C514E,MSV1-12246B9C2E9C514E,IS 11150:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-0E56F7B58A3F1AEF,MSV1-0E56F7B58A3F1AEF,IS 11166:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-AA8F92D964A48EFE,MSV1-AA8F92D964A48EFE,IS 1160:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-31573576C4D3E3DE,MSV1-31573576C4D3E3DE,IS 12308 (Part 9):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-2AFE32B82203D6BA,MSV1-2AFE32B82203D6BA,IS 13159 (Part 1):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-9F643DDBCC6090B4,MSV1-9F643DDBCC6090B4,IS 1367 (Part 9/Sec 1):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-CCF38230A4F352EF,MSV1-CCF38230A4F352EF,IS 1367 (Part 9/Sec 2):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-AF62350865E4ED00,MSV1-AF62350865E4ED00,IS 13687:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-E60E1B06AC026634,MSV1-E60E1B06AC026634,IS 13742 (Part 8):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-4C0291E4DFE7F6DB,MSV1-4C0291E4DFE7F6DB,IS 13761:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-647C4B4202207DC5,MSV1-647C4B4202207DC5,IS 13762:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-DCB832B8F7957DE8,MSV1-DCB832B8F7957DE8,IS 13763:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-E8FB89101A6CEF8D,MSV1-E8FB89101A6CEF8D,IS 13858:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-99F7AD8714A4C2B9,MSV1-99F7AD8714A4C2B9,IS 13863:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-BAA907716B667B64,MSV1-BAA907716B667B64,IS 13876 (Part 1):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-CD7A08448909B7AB,MSV1-CD7A08448909B7AB,IS 13877:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-76A8769FA49620B5,MSV1-76A8769FA49620B5,IS 13884:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-88AF623754FBD64D,MSV1-88AF623754FBD64D,IS 13904:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-CD5468DC07DA3C74,MSV1-CD5468DC07DA3C74,IS 13908:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-6DA035AEA98AE4D7,MSV1-6DA035AEA98AE4D7,IS 13909:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-6E4ADB5379E92CBC,MSV1-6E4ADB5379E92CBC,IS 13910:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-502A0EA687B67B1F,MSV1-502A0EA687B67B1F,IS 13911:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-0100C7B2F074FBD3,MSV1-0100C7B2F074FBD3,IS 13912:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-F1ECDDD4EC4C340D,MSV1-F1ECDDD4EC4C340D,IS 13914:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-761FF11CC5FA6CA1,MSV1-761FF11CC5FA6CA1,IS 13931 (Part 1):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-938C767C67F1C0E3,MSV1-938C767C67F1C0E3,IS 13931 (Part 2):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-A0C7C05F8C45F66E,MSV1-A0C7C05F8C45F66E,IS 13938 (Part 3):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-6C11856869FDBE52,MSV1-6C11856869FDBE52,IS 1528 (Part 18):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-D7093B2915016DBB,MSV1-D7093B2915016DBB,IS 1885 (Part 81):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-727D9344562BEDA4,MSV1-727D9344562BEDA4,IS 2695:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-1312DCD8D8A8C7D1,MSV1-1312DCD8D8A8C7D1,IS 2708:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-2287A26E13154551,MSV1-2287A26E13154551,IS 302 (Part 2/Sec 12):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-D56D530B470B5EF9,MSV1-D56D530B470B5EF9,IS 3190:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-E204551876F63182,MSV1-E204551876F63182,IS 3575:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-7A1C7DF3D637CC2F,MSV1-7A1C7DF3D637CC2F,IS 3993:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-3F449EC52F00B5C9,MSV1-3F449EC52F00B5C9,IS 6662:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-80EA75B4B6CBE764,MSV1-80EA75B4B6CBE764,IS 7332 (Part 2):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-200235EC09E2C268,MSV1-200235EC09E2C268,IS 7611:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-7C0F56A112DAB6D6,MSV1-7C0F56A112DAB6D6,IS 7747:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-1CEAD28E66D6FC5B,MSV1-1CEAD28E66D6FC5B,IS 7827 (Part 3/Sec 1):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-C8CD7AA62F4A7019,MSV1-C8CD7AA62F4A7019,IS 8126:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-8250FCF9D3D15A3A,MSV1-8250FCF9D3D15A3A,IS 8587:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-414B112DC280BD13,MSV1-414B112DC280BD13,IS 8616:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-732BCD546C9999AB,MSV1-732BCD546C9999AB,IS 8620:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-947811E9B9BC4037,MSV1-947811E9B9BC4037,IS 9236:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-4EC36099D1C55447,MSV1-4EC36099D1C55447,IS/QC 300701:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-7776FF00EAE2790C,MSV1-7776FF00EAE2790C,IS/QC 300801:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-790B3A97E4A562E2,MSV1-790B3A97E4A562E2,IS/QC 400500:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-C4C390FE7A72248F,MSV1-C4C390FE7A72248F,IS/QC 400601:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-E4789E1593EAEEBF,MSV1-E4789E1593EAEEBF,IS/QC 790202:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-36450BF33219C2D9,MSV1-36450BF33219C2D9,IS 1322:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-7B2F9575F9ACA68A,MSV1-7B2F9575F9ACA68A,IS 1058:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-F7B51B680A9678B1,MSV1-F7B51B680A9678B1,IS 10829:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-DCCB55B1D4951DE1,MSV1-DCCB55B1D4951DE1,IS 11226:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-5C20D94BC259FE70,MSV1-5C20D94BC259FE70,IS 1287:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-A22559DB922E2CBC,MSV1-A22559DB922E2CBC,IS 13832:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-12DD84AC5D2E2D7A,MSV1-12DD84AC5D2E2D7A,IS 13834 (Part 5):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-BB5C356E1AEB410E,MSV1-BB5C356E1AEB410E,IS 13848:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-EB96298B5CADC212,MSV1-EB96298B5CADC212,IS 13881:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-811F46EB2720ADA4,MSV1-811F46EB2720ADA4,IS 13888:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-616D256413F6FBDE,MSV1-616D256413F6FBDE,IS 13898:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-0411B5727544C03E,MSV1-0411B5727544C03E,IS 13900:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-37EEA4BFBC568FD0,MSV1-37EEA4BFBC568FD0,IS 1448 (Part 144):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-EE1C24B82FDC7588,MSV1-EE1C24B82FDC7588,IS 367:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-7129AA7C9486B2A1,MSV1-7129AA7C9486B2A1,IS 4670:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-D42B8E6487CB7A01,MSV1-D42B8E6487CB7A01,IS 5517:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-99A1499F67911F55,MSV1-99A1499F67911F55,IS 8339:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-BB62B90D2FF7BFF2,MSV1-BB62B90D2FF7BFF2,IS 10189 (Part 2/Sec 2):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-BFF15CD4595CC2D4,MSV1-BFF15CD4595CC2D4,IS 10303:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-2BD58F9E3DFE5179,MSV1-2BD58F9E3DFE5179,IS 10689:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-F14A0AC731646E65,MSV1-F14A0AC731646E65,IS 1141:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-02555EB972BB62E7,MSV1-02555EB972BB62E7,IS 11670:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-2F775F3912C04576,MSV1-2F775F3912C04576,IS 12645:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-56463AB5855C6841,MSV1-56463AB5855C6841,IS 13288 (Part 4):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-41C1ED7AF7E96D41,MSV1-41C1ED7AF7E96D41,IS 13674 (Part 2):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-66E97CF9A7100842,MSV1-66E97CF9A7100842,IS 13742 (Part 7):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-82FA1E00EEA6748F,MSV1-82FA1E00EEA6748F,IS 13742 (Part 9):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-C2FD76AEF49577F6,MSV1-C2FD76AEF49577F6,IS 13776:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-2611C9C13C72F3CC,MSV1-2611C9C13C72F3CC,IS 13826 (Part 7):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-3824DE31C318DFE3,MSV1-3824DE31C318DFE3,IS 13827:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-A315D01F692E11F6,MSV1-A315D01F692E11F6,IS 13829:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-DB61254E8CA47E2B,MSV1-DB61254E8CA47E2B,IS 13834 (Part 4):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-51F22585CBF2BD47,MSV1-51F22585CBF2BD47,IS 13856:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-0C06AF5C4B34A972,MSV1-0C06AF5C4B34A972,IS 13874:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-1AE8D0B71A7BEC08,MSV1-1AE8D0B71A7BEC08,IS 13886:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-4C9CDAD0076C070B,MSV1-4C9CDAD0076C070B,IS 13887:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-5848A35C4DE920F5,MSV1-5848A35C4DE920F5,IS 1403 (Part 1):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-161DC5851B63F6C8,MSV1-161DC5851B63F6C8,IS 1891 (Part 5):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-21E10BA65582504C,MSV1-21E10BA65582504C,IS 2720 (Part 11):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-5FD328E2123E5CBA,MSV1-5FD328E2123E5CBA,IS 302 (Part 2/Sec 4):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-B2DD2334DEC50819,MSV1-B2DD2334DEC50819,IS 302 (Part 2/Sec 46):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-A0162CC374BEA614,MSV1-A0162CC374BEA614,IS 4640:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-FE09A198D69D37F5,MSV1-FE09A198D69D37F5,IS 5781:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-4B2E2ED9884EF7D5,MSV1-4B2E2ED9884EF7D5,IS 5789:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-FD48F81C9CD23B40,MSV1-FD48F81C9CD23B40,IS 5815 (Part 7):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-732956C1542454BF,MSV1-732956C1542454BF,IS 5955:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-9F7439F7FB8727CE,MSV1-9F7439F7FB8727CE,IS 6364:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-ECF6237FE64D08A4,MSV1-ECF6237FE64D08A4,IS 6920:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-834E1AD294428C4F,MSV1-834E1AD294428C4F,IS 8059:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-ADB3C173B3CA7EA7,MSV1-ADB3C173B3CA7EA7,IS 8568:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-55FCDBAE4CF08F3A,MSV1-55FCDBAE4CF08F3A,IS 8615:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-27329AA63EB6BC00,MSV1-27329AA63EB6BC00,IS 9871:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-E841C6FDFED12D40,MSV1-E841C6FDFED12D40,IS/QC 300301:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-BD3253101ADD8FBA,MSV1-BD3253101ADD8FBA,IS/QC 420102:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-BCEF7339F2C33B6A,MSV1-BCEF7339F2C33B6A,IS 13901 (Part 2):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-DF77DB4AC00DBDE6,MSV1-DF77DB4AC00DBDE6,IS 11252:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-93E0C4F2CDCF8276,MSV1-93E0C4F2CDCF8276,IS 12206:1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
DOC-2E6349692790589F,MSV1-2E6349692790589F,IS 12746 (Part 4):1993,SOURCE_DERIVED,OFFICIAL_SOURCE_INVENTORY,False
