query_id,query,language,script,standard_id,translation_type,validation_status,record_type,synthetic_flag
MQ-5245ECD5197E004B,[SYNTHETIC_TA_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Specification for dehydrated cabbage,Tamil,LATIN_OR_PLACEHOLDER,MSV1-8104DF533F9449E7,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-FABA5FCCA932C893,[SYNTHETIC_HI_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Specification for dehydrated cabbage,Hindi,LATIN_OR_PLACEHOLDER,MSV1-8104DF533F9449E7,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-66923FEE3E3BECBB,[SYNTHETIC_ML_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Specification for dehydrated cabbage,Malayalam,LATIN_OR_PLACEHOLDER,MSV1-8104DF533F9449E7,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-5102B96D9328A27B,[SYNTHETIC_TE_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Specification for dehydrated cabbage,Telugu,LATIN_OR_PLACEHOLDER,MSV1-8104DF533F9449E7,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-5E97F7A43490C8FB,[SYNTHETIC_KN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Specification for dehydrated cabbage,Kannada,LATIN_OR_PLACEHOLDER,MSV1-8104DF533F9449E7,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-8D7126439286B49C,[SYNTHETIC_BN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Specification for dehydrated cabbage,Bengali,LATIN_OR_PLACEHOLDER,MSV1-8104DF533F9449E7,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-D8E966BFCDF0D817,[SYNTHETIC_MR_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Specification for dehydrated cabbage,Marathi,LATIN_OR_PLACEHOLDER,MSV1-8104DF533F9449E7,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-AFDB97AAB13C971B,[SYNTHETIC_GU_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Specification for dehydrated cabbage,Gujarati,LATIN_OR_PLACEHOLDER,MSV1-8104DF533F9449E7,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-86E446BA4ECF8178,Need applicable Indian standard for Garam masala - Specification (First Revision),English,LATIN_OR_PLACEHOLDER,MSV1-BDC634ED5FAE5251,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-2091086FECDC1063,[SYNTHETIC_TA_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Garam masala - Specification (First Revision),Tamil,LATIN_OR_PLACEHOLDER,MSV1-BDC634ED5FAE5251,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-5B68AED07A1287C5,[SYNTHETIC_HI_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Garam masala - Specification (First Revision),Hindi,LATIN_OR_PLACEHOLDER,MSV1-BDC634ED5FAE5251,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-2DB27B3B9D74D03B,[SYNTHETIC_ML_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Garam masala - Specification (First Revision),Malayalam,LATIN_OR_PLACEHOLDER,MSV1-BDC634ED5FAE5251,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-0E3CCF0041889697,[SYNTHETIC_TE_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Garam masala - Specification (First Revision),Telugu,LATIN_OR_PLACEHOLDER,MSV1-BDC634ED5FAE5251,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-E0A9181E1CE8EF50,[SYNTHETIC_KN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Garam masala - Specification (First Revision),Kannada,LATIN_OR_PLACEHOLDER,MSV1-BDC634ED5FAE5251,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-684C1C0659421065,[SYNTHETIC_BN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Garam masala - Specification (First Revision),Bengali,LATIN_OR_PLACEHOLDER,MSV1-BDC634ED5FAE5251,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-33FDE8330C76C501,[SYNTHETIC_MR_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Garam masala - Specification (First Revision),Marathi,LATIN_OR_PLACEHOLDER,MSV1-BDC634ED5FAE5251,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-CAC1592916BE5C6B,[SYNTHETIC_GU_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Garam masala - Specification (First Revision),Gujarati,LATIN_OR_PLACEHOLDER,MSV1-BDC634ED5FAE5251,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-2EDF2850CA97B72E,Need applicable Indian standard for Sodium dichloroisocyanurate - Specification,English,LATIN_OR_PLACEHOLDER,MSV1-BEA0B0F3441CF947,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-C5F4D68EF648E6F4,[SYNTHETIC_TA_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Sodium dichloroisocyanurate - Specification,Tamil,LATIN_OR_PLACEHOLDER,MSV1-BEA0B0F3441CF947,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-A7D04E6C1430B3C7,[SYNTHETIC_HI_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Sodium dichloroisocyanurate - Specification,Hindi,LATIN_OR_PLACEHOLDER,MSV1-BEA0B0F3441CF947,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-216C4C39F7A4D160,[SYNTHETIC_ML_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Sodium dichloroisocyanurate - Specification,Malayalam,LATIN_OR_PLACEHOLDER,MSV1-BEA0B0F3441CF947,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-DB03D71551A31ED5,[SYNTHETIC_TE_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Sodium dichloroisocyanurate - Specification,Telugu,LATIN_OR_PLACEHOLDER,MSV1-BEA0B0F3441CF947,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-B7E7AE7FE7592F0C,[SYNTHETIC_KN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Sodium dichloroisocyanurate - Specification,Kannada,LATIN_OR_PLACEHOLDER,MSV1-BEA0B0F3441CF947,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-599325FEAF0812B9,[SYNTHETIC_BN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Sodium dichloroisocyanurate - Specification,Bengali,LATIN_OR_PLACEHOLDER,MSV1-BEA0B0F3441CF947,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-284FBFA49580DD5A,[SYNTHETIC_MR_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Sodium dichloroisocyanurate - Specification,Marathi,LATIN_OR_PLACEHOLDER,MSV1-BEA0B0F3441CF947,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-D0869893773E2CD6,[SYNTHETIC_GU_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Sodium dichloroisocyanurate - Specification,Gujarati,LATIN_OR_PLACEHOLDER,MSV1-BEA0B0F3441CF947,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-E1E4DD35C934F324,Need applicable Indian standard for Electrotechnical vocabulary: Part 63 nuclear instrumentation,English,LATIN_OR_PLACEHOLDER,MSV1-60B648B6C2BB0F99,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-1A80478BB3264E72,[SYNTHETIC_TA_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Electrotechnical vocabulary: Part 63 nuclear instrumentation,Tamil,LATIN_OR_PLACEHOLDER,MSV1-60B648B6C2BB0F99,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-95A95B7A79A126E4,[SYNTHETIC_HI_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Electrotechnical vocabulary: Part 63 nuclear instrumentation,Hindi,LATIN_OR_PLACEHOLDER,MSV1-60B648B6C2BB0F99,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-C454606C91D4AF60,[SYNTHETIC_ML_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Electrotechnical vocabulary: Part 63 nuclear instrumentation,Malayalam,LATIN_OR_PLACEHOLDER,MSV1-60B648B6C2BB0F99,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-A4CDDF9CE6A0A39D,[SYNTHETIC_TE_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Electrotechnical vocabulary: Part 63 nuclear instrumentation,Telugu,LATIN_OR_PLACEHOLDER,MSV1-60B648B6C2BB0F99,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-9C330EF50D61C3FE,[SYNTHETIC_KN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Electrotechnical vocabulary: Part 63 nuclear instrumentation,Kannada,LATIN_OR_PLACEHOLDER,MSV1-60B648B6C2BB0F99,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-795FA876E0EC775C,[SYNTHETIC_BN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Electrotechnical vocabulary: Part 63 nuclear instrumentation,Bengali,LATIN_OR_PLACEHOLDER,MSV1-60B648B6C2BB0F99,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-78ADBD94FAF6E26B,[SYNTHETIC_MR_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Electrotechnical vocabulary: Part 63 nuclear instrumentation,Marathi,LATIN_OR_PLACEHOLDER,MSV1-60B648B6C2BB0F99,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-323E6E06BF53ED4E,[SYNTHETIC_GU_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Electrotechnical vocabulary: Part 63 nuclear instrumentation,Gujarati,LATIN_OR_PLACEHOLDER,MSV1-60B648B6C2BB0F99,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-55EE4E7173FA5E7C,Need applicable Indian standard for Blow moulded polyolefin containers - Specification: Part 1 : up to 5 litres capacity (Second Revision),English,LATIN_OR_PLACEHOLDER,MSV1-142F1C1157159420,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-AAD9A41AA1FABDF5,[SYNTHETIC_TA_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Blow moulded polyolefin containers - Specification: Part 1 : up to 5 litres capacity (Second Revision),Tamil,LATIN_OR_PLACEHOLDER,MSV1-142F1C1157159420,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-0F751E456C99B54D,[SYNTHETIC_HI_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Blow moulded polyolefin containers - Specification: Part 1 : up to 5 litres capacity (Second Revision),Hindi,LATIN_OR_PLACEHOLDER,MSV1-142F1C1157159420,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-D2BB33AAA75F9D75,[SYNTHETIC_ML_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Blow moulded polyolefin containers - Specification: Part 1 : up to 5 litres capacity (Second Revision),Malayalam,LATIN_OR_PLACEHOLDER,MSV1-142F1C1157159420,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-30A4B302E258082D,[SYNTHETIC_TE_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Blow moulded polyolefin containers - Specification: Part 1 : up to 5 litres capacity (Second Revision),Telugu,LATIN_OR_PLACEHOLDER,MSV1-142F1C1157159420,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-13910538762149C9,[SYNTHETIC_KN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Blow moulded polyolefin containers - Specification: Part 1 : up to 5 litres capacity (Second Revision),Kannada,LATIN_OR_PLACEHOLDER,MSV1-142F1C1157159420,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-181C52C2956C8E31,[SYNTHETIC_BN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Blow moulded polyolefin containers - Specification: Part 1 : up to 5 litres capacity (Second Revision),Bengali,LATIN_OR_PLACEHOLDER,MSV1-142F1C1157159420,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-525195C037AD7236,[SYNTHETIC_MR_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Blow moulded polyolefin containers - Specification: Part 1 : up to 5 litres capacity (Second Revision),Marathi,LATIN_OR_PLACEHOLDER,MSV1-142F1C1157159420,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-7A7B22BA23E0AC42,[SYNTHETIC_GU_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Blow moulded polyolefin containers - Specification: Part 1 : up to 5 litres capacity (Second Revision),Gujarati,LATIN_OR_PLACEHOLDER,MSV1-142F1C1157159420,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-42AD6D25F1156D96,Need applicable Indian standard for Packagng code: Part 4 packages section 2 paper and paper based packages,English,LATIN_OR_PLACEHOLDER,MSV1-EF12F5AA5A68CA82,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-256EFA05D18AAEE5,[SYNTHETIC_TA_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Packagng code: Part 4 packages section 2 paper and paper based packages,Tamil,LATIN_OR_PLACEHOLDER,MSV1-EF12F5AA5A68CA82,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-1CA94AE89B346E9C,[SYNTHETIC_HI_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Packagng code: Part 4 packages section 2 paper and paper based packages,Hindi,LATIN_OR_PLACEHOLDER,MSV1-EF12F5AA5A68CA82,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-4CDEB0498268A290,[SYNTHETIC_ML_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Packagng code: Part 4 packages section 2 paper and paper based packages,Malayalam,LATIN_OR_PLACEHOLDER,MSV1-EF12F5AA5A68CA82,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-4598B5103D948B40,[SYNTHETIC_TE_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Packagng code: Part 4 packages section 2 paper and paper based packages,Telugu,LATIN_OR_PLACEHOLDER,MSV1-EF12F5AA5A68CA82,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-67BD5FA7502E4EB8,[SYNTHETIC_KN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Packagng code: Part 4 packages section 2 paper and paper based packages,Kannada,LATIN_OR_PLACEHOLDER,MSV1-EF12F5AA5A68CA82,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-B6384AB979E277C8,[SYNTHETIC_BN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Packagng code: Part 4 packages section 2 paper and paper based packages,Bengali,LATIN_OR_PLACEHOLDER,MSV1-EF12F5AA5A68CA82,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-AD041DB03AEEFDFC,[SYNTHETIC_MR_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Packagng code: Part 4 packages section 2 paper and paper based packages,Marathi,LATIN_OR_PLACEHOLDER,MSV1-EF12F5AA5A68CA82,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-985EC533FB524A7E,[SYNTHETIC_GU_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Packagng code: Part 4 packages section 2 paper and paper based packages,Gujarati,LATIN_OR_PLACEHOLDER,MSV1-EF12F5AA5A68CA82,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-D3DF085EC644FDB7,Need applicable Indian standard for Ativisha (Aconitum heterophyllum Wall. ex. Royle) Root for use in Traditional Medicine - Specification,English,LATIN_OR_PLACEHOLDER,MSV1-1DE480DBE1F67D57,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-82675DCCEA858BA1,[SYNTHETIC_TA_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Ativisha (Aconitum heterophyllum Wall. ex. Royle) Root for use in Traditional Medicine - Specification,Tamil,LATIN_OR_PLACEHOLDER,MSV1-1DE480DBE1F67D57,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-8458EA35421A6A8E,[SYNTHETIC_HI_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Ativisha (Aconitum heterophyllum Wall. ex. Royle) Root for use in Traditional Medicine - Specification,Hindi,LATIN_OR_PLACEHOLDER,MSV1-1DE480DBE1F67D57,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-73B7F26C8397449F,[SYNTHETIC_ML_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Ativisha (Aconitum heterophyllum Wall. ex. Royle) Root for use in Traditional Medicine - Specification,Malayalam,LATIN_OR_PLACEHOLDER,MSV1-1DE480DBE1F67D57,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-E53798A10D636650,[SYNTHETIC_TE_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Ativisha (Aconitum heterophyllum Wall. ex. Royle) Root for use in Traditional Medicine - Specification,Telugu,LATIN_OR_PLACEHOLDER,MSV1-1DE480DBE1F67D57,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-F5C808A111260E02,[SYNTHETIC_KN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Ativisha (Aconitum heterophyllum Wall. ex. Royle) Root for use in Traditional Medicine - Specification,Kannada,LATIN_OR_PLACEHOLDER,MSV1-1DE480DBE1F67D57,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-4060B60351A850A4,[SYNTHETIC_BN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Ativisha (Aconitum heterophyllum Wall. ex. Royle) Root for use in Traditional Medicine - Specification,Bengali,LATIN_OR_PLACEHOLDER,MSV1-1DE480DBE1F67D57,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-26E64F751EF2E85A,[SYNTHETIC_MR_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Ativisha (Aconitum heterophyllum Wall. ex. Royle) Root for use in Traditional Medicine - Specification,Marathi,LATIN_OR_PLACEHOLDER,MSV1-1DE480DBE1F67D57,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-D700FF810D29F1A4,[SYNTHETIC_GU_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Ativisha (Aconitum heterophyllum Wall. ex. Royle) Root for use in Traditional Medicine - Specification,Gujarati,LATIN_OR_PLACEHOLDER,MSV1-1DE480DBE1F67D57,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-DD224D3726663A53,Need applicable Indian standard for Methods of test for soils: Part 37 Determination of sand equivalent values of soils and fine aggregates,English,LATIN_OR_PLACEHOLDER,MSV1-7BA7C872CEAC6101,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-19C4E7EA13F4BCE5,[SYNTHETIC_TA_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods of test for soils: Part 37 Determination of sand equivalent values of soils and fine aggregates,Tamil,LATIN_OR_PLACEHOLDER,MSV1-7BA7C872CEAC6101,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-0698340D87EC77E2,[SYNTHETIC_HI_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods of test for soils: Part 37 Determination of sand equivalent values of soils and fine aggregates,Hindi,LATIN_OR_PLACEHOLDER,MSV1-7BA7C872CEAC6101,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-94BE2C4BCE982DF3,[SYNTHETIC_ML_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods of test for soils: Part 37 Determination of sand equivalent values of soils and fine aggregates,Malayalam,LATIN_OR_PLACEHOLDER,MSV1-7BA7C872CEAC6101,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-75AE603E02ECD1DD,[SYNTHETIC_TE_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods of test for soils: Part 37 Determination of sand equivalent values of soils and fine aggregates,Telugu,LATIN_OR_PLACEHOLDER,MSV1-7BA7C872CEAC6101,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-DF870933385DAC6E,[SYNTHETIC_KN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods of test for soils: Part 37 Determination of sand equivalent values of soils and fine aggregates,Kannada,LATIN_OR_PLACEHOLDER,MSV1-7BA7C872CEAC6101,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-05CE74A3551E0D16,[SYNTHETIC_BN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods of test for soils: Part 37 Determination of sand equivalent values of soils and fine aggregates,Bengali,LATIN_OR_PLACEHOLDER,MSV1-7BA7C872CEAC6101,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-2D7F787593B3D862,[SYNTHETIC_MR_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods of test for soils: Part 37 Determination of sand equivalent values of soils and fine aggregates,Marathi,LATIN_OR_PLACEHOLDER,MSV1-7BA7C872CEAC6101,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-FF5285EE96A57A4E,[SYNTHETIC_GU_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods of test for soils: Part 37 Determination of sand equivalent values of soils and fine aggregates,Gujarati,LATIN_OR_PLACEHOLDER,MSV1-7BA7C872CEAC6101,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-FD8184E74C551F97,Need applicable Indian standard for Space Systems - Early Operations Part 3 Commissioning Report,English,LATIN_OR_PLACEHOLDER,MSV1-165A6DF16A6AA9A6,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-8053E65257AD71C6,[SYNTHETIC_TA_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Space Systems - Early Operations Part 3 Commissioning Report,Tamil,LATIN_OR_PLACEHOLDER,MSV1-165A6DF16A6AA9A6,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-5E7646DD56C0DDA9,[SYNTHETIC_HI_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Space Systems - Early Operations Part 3 Commissioning Report,Hindi,LATIN_OR_PLACEHOLDER,MSV1-165A6DF16A6AA9A6,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-DE4F1A4BE4D6E964,[SYNTHETIC_ML_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Space Systems - Early Operations Part 3 Commissioning Report,Malayalam,LATIN_OR_PLACEHOLDER,MSV1-165A6DF16A6AA9A6,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
