committee_id,committee_name,source,validation_status
COMMITTEE-78195C0E836F86BF,UNVALIDATED_PART_CLUSTER::IS 12432 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-1885BB0E3C738902,UNVALIDATED_PART_CLUSTER::IS/ISO/IEC 10373 (Part 6):2020,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2589C0361DB3249B,UNVALIDATED_PART_CLUSTER::IS 14202 (Part 6):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-849B3085927CA11E,UNVALIDATED_PART_CLUSTER::IS/IEC 63203 (Part 402/Sec 1):2022,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-9FB457733491A104,UNVALIDATED_PART_CLUSTER::IS 18877 (Part 4):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-B57545DE7D42C1D9,UNVALIDATED_PART_CLUSTER::IS 18877 (Part 3):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2F0E30B2B2BCA619,UNVALIDATED_PART_CLUSTER::IS 6748 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-54F4A877C74946DB,UNVALIDATED_PART_CLUSTER::IS/ISO 16634 (Part 1):2008,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-E68F883B0FB520C1,UNVALIDATED_PART_CLUSTER::IS 18934 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-DA75EABC6D67E9FE,UNVALIDATED_PART_CLUSTER::IS 18934 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2BA0ECCD130E7EC0,UNVALIDATED_PART_CLUSTER::IS 548 (Part 3/Sec 12):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-0183ED19CE67CDA2,UNVALIDATED_PART_CLUSTER::IS 18988 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-057273B6F24870C7,UNVALIDATED_PART_CLUSTER::IS 18988 (Part 4):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-67F58E12C9DFC467,UNVALIDATED_PART_CLUSTER::IS 18988 (Part 5):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-8D13C27DD080FC3B,UNVALIDATED_PART_CLUSTER::IS 5920 (Part 12):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-449A7E3B15251825,UNVALIDATED_PART_CLUSTER::IS 18852 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-13CC253365A42190,UNVALIDATED_PART_CLUSTER::IS 18852 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-D19421E7AF287699,UNVALIDATED_PART_CLUSTER::IS 18726 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-97E893474BEA9BE7,UNVALIDATED_PART_CLUSTER::IS 18726 (Part 3):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-B15AE4A70E688B70,UNVALIDATED_PART_CLUSTER::IS 18852 (Part 3):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-EC2F4F5EA785B3B3,UNVALIDATED_PART_CLUSTER::IS 18852 (Part 4):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-D3BA49D9FDA4149E,UNVALIDATED_PART_CLUSTER::IS 18852 (Part 5):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-6CD6A255993E6384,UNVALIDATED_PART_CLUSTER::IS 18852 (Part 6):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-EC3D9E37C2620E5F,UNVALIDATED_PART_CLUSTER::IS 18852 (Part 7):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-55DE407D3738846F,UNVALIDATED_PART_CLUSTER::IS 18852 (Part 8):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-26D40ACA01FE8AF6,UNVALIDATED_PART_CLUSTER::IS 18852 (Part 9):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-58108FF3B2BF4111,UNVALIDATED_PART_CLUSTER::IS 18852 (Part 10):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-0AB1636EE7D1CD54,UNVALIDATED_PART_CLUSTER::IS 18852 (Part 11):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-7E032305220A4F5C,UNVALIDATED_PART_CLUSTER::IS 18852 (Part 12):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-411EDD5B5F0B3A8B,UNVALIDATED_PART_CLUSTER::IS 13129 (Part 3):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-D7CCEAF698FDB0B5,UNVALIDATED_PART_CLUSTER::IS 15449 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C494A829FC14650C,UNVALIDATED_PART_CLUSTER::IS 15449 (Part 3):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2C2865FE2354B161,UNVALIDATED_PART_CLUSTER::IS 15449 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-556733E7138B7D83,UNVALIDATED_PART_CLUSTER::IS 15449 (Part 4):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F0A24BEDB673B080,UNVALIDATED_PART_CLUSTER::IS 15481 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-62C5C6AC8D161132,UNVALIDATED_PART_CLUSTER::IS 17550 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-8226F96EE4AA42DC,UNVALIDATED_PART_CLUSTER::IS 18867 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-45FC88A03BFF0EAE,UNVALIDATED_PART_CLUSTER::IS 101 (Part 11/Sec 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-BD30DD23735AA35C,UNVALIDATED_PART_CLUSTER::IS 101 (Part 11/Sec 5):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-E8248DA4BAE4E352,UNVALIDATED_PART_CLUSTER::IS 3972 (Part 2/Sec 12):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F01253780327683B,UNVALIDATED_PART_CLUSTER::IS 11239 (Part 8):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-D454866EC9B4D44D,UNVALIDATED_PART_CLUSTER::IS 11239 (Part 11):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-735E43D20A57CFD2,UNVALIDATED_PART_CLUSTER::IS 8254 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-DBAB6DDAE2C540FA,UNVALIDATED_PART_CLUSTER::IS/ISO 11979 (Part 3):2012,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-94BE244C84B736C8,UNVALIDATED_PART_CLUSTER::IS 18292 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-9C3F547C423AEDEC,UNVALIDATED_PART_CLUSTER::IS 18292 (Part 4):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F7C08DDFE13474FF,UNVALIDATED_PART_CLUSTER::IS 18867 (Part 3):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-A5A2E79405F0D0C9,UNVALIDATED_PART_CLUSTER::IS 18881 (Part 5):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-7B8B9E1E6BD06E3A,UNVALIDATED_PART_CLUSTER::IS 18292 (Part 7):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-5B806610E2F91515,UNVALIDATED_PART_CLUSTER::IS/IEC 63203 (Part 101/Sec 1):2021,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-3996B8AC01FFF5C5,UNVALIDATED_PART_CLUSTER::IS 16506 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-8777252EAF08E56A,UNVALIDATED_PART_CLUSTER::IS 5920 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-3B64CE20FEB8CFD0,UNVALIDATED_PART_CLUSTER::IS 5920 (Part 9):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F57F0156AF6A7F87,UNVALIDATED_PART_CLUSTER::IS 5182 (Part 27):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-DF855B3923DB3132,UNVALIDATED_PART_CLUSTER::IS 8007 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-E29C4AE7C82E74EE,UNVALIDATED_PART_CLUSTER::IS/ISO 8528 (Part 12):2022,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-7C317699036358BA,UNVALIDATED_PART_CLUSTER::IS 9099 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-A2F7A1D76DC13066,UNVALIDATED_PART_CLUSTER::IS 9099 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F3001C2BB2527371,UNVALIDATED_PART_CLUSTER::IS 11830 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-79FED32939A7723C,UNVALIDATED_PART_CLUSTER::IS 2066 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-78CE5056A5A33E85,UNVALIDATED_PART_CLUSTER::IS 14483 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-52D71A0021ACAFB5,UNVALIDATED_PART_CLUSTER::IS 18953 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-AC52420A2DA95D4E,UNVALIDATED_PART_CLUSTER::IS 17929 (Part 4):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-3B2712CDAF69ED20,UNVALIDATED_PART_CLUSTER::IS 17929 (Part 5):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-4DCDB07E5A81AB63,UNVALIDATED_PART_CLUSTER::IS/IEC 61400 (Part 26/Sec 1):2019,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-87CA0BFD7CA8348D,UNVALIDATED_PART_CLUSTER::IS 4682 (Part 5):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-4DB13484A7040898,UNVALIDATED_PART_CLUSTER::IS 11710 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-E4BD09BAAA542C92,UNVALIDATED_PART_CLUSTER::IS/ISO 20816 (Part 3):2022,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-EA3CD3620256FCB7,UNVALIDATED_PART_CLUSTER::IS 10258 (Part 4):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-75AE338E36375C9D,UNVALIDATED_PART_CLUSTER::IS 11710 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-420F143D4C6AC26E,UNVALIDATED_PART_CLUSTER::IS 17614 (Part 3):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-A23EA277D4B477BF,UNVALIDATED_PART_CLUSTER::IS 9724 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F06E89724BA6CA1C,UNVALIDATED_PART_CLUSTER::IS 5920 (Part 5):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-58F5A7310255154A,UNVALIDATED_PART_CLUSTER::IS 5920 (Part 13):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-E1461D962080A723,UNVALIDATED_PART_CLUSTER::IS/IEC 60512 (Part 2/Sec 2):2003,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-7DB73501ECB8F4E5,UNVALIDATED_PART_CLUSTER::IS 5920 (Part 3):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-6A090B872C393547,UNVALIDATED_PART_CLUSTER::IS 16502 (Part 4/Sec 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-36D3C64FA1231DCD,UNVALIDATED_PART_CLUSTER::IS/IEC/TS 60079 (Part 47):2021,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-230CE7F5917E1199,UNVALIDATED_PART_CLUSTER::IS 5920 (Part 4):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-FEA062F2E7FA93B7,UNVALIDATED_PART_CLUSTER::IS 5920 (Part 6):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-5A40CBA760E0E843,UNVALIDATED_PART_CLUSTER::IS 1891 (Part 4):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-D33B709C1D4E51D6,UNVALIDATED_PART_CLUSTER::IS 5920 (Part 7):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-422D58260E32AEE3,UNVALIDATED_PART_CLUSTER::IS 5920 (Part 8):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-E0E57C404C1599AD,UNVALIDATED_PART_CLUSTER::IS 5920 (Part 11):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F05023C67BA71252,UNVALIDATED_PART_CLUSTER::IS 18430 (Part 62):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F619DFFC063A6426,UNVALIDATED_PART_CLUSTER::IS 18888 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-89B2C3C36BF663E5,UNVALIDATED_PART_CLUSTER::IS 14820 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-846CA9A1E729E615,UNVALIDATED_PART_CLUSTER::IS/IEC 60512 (Part 4/Sec 3):2002,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-058B591056AB0115,UNVALIDATED_PART_CLUSTER::IS 18867 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-28DFA3FE886D9916,UNVALIDATED_PART_CLUSTER::IS 18881 (Part 4):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-BD3CF770FFA872D2,UNVALIDATED_PART_CLUSTER::IS 18881 (Part 6):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-B57F6CC98F1A49F5,UNVALIDATED_PART_CLUSTER::IS 18881 (Part 7):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2C8C2D625353119A,UNVALIDATED_PART_CLUSTER::IS/ISO/IEEE 11073 (Part 10407):2022,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-76D12C9112509A5B,UNVALIDATED_PART_CLUSTER::IS 18879 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-22B0AD0537B744A0,UNVALIDATED_PART_CLUSTER::IS 18879 (Part 5):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-ACDDA7487EB115DD,UNVALIDATED_PART_CLUSTER::IS 18766 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-3B40DF0D348F00C5,UNVALIDATED_PART_CLUSTER::IS 18879 (Part 7):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-AF692C8A5208FA67,UNVALIDATED_PART_CLUSTER::IS 18772 (Part 2/Sec 87):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-9106E840F1AEFDE5,UNVALIDATED_PART_CLUSTER::IS 18863 (Part 3):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-86BE32EB2512A753,UNVALIDATED_PART_CLUSTER::IS 18879 (Part 9):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-747A8AD077A74105,UNVALIDATED_PART_CLUSTER::IS 18879 (Part 10):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-DC29A41898B5F355,UNVALIDATED_PART_CLUSTER::IS 18879 (Part 11):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-02C6A4E5AB822FCD,UNVALIDATED_PART_CLUSTER::IS 18879 (Part 12):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-BED4ADED116AE246,UNVALIDATED_PART_CLUSTER::IS 18879 (Part 13):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-349EE04705AE83B6,UNVALIDATED_PART_CLUSTER::IS 18879 (Part 14):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-A23E4C2DC84561A7,UNVALIDATED_PART_CLUSTER::IS 18726 (Part 4):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-69D380E468FBA4FA,UNVALIDATED_PART_CLUSTER::IS 101 (Part 11/Sec 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-B9ED39F1634A88A2,UNVALIDATED_PART_CLUSTER::IS 101 (Part 11/Sec 7):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-21D7495948F84FDA,UNVALIDATED_PART_CLUSTER::IS 101 (Part 11/Sec 3):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F4AB28CC74CFF15F,UNVALIDATED_PART_CLUSTER::IS 101 (Part 11/Sec 4):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-B79C22015C7EFF81,UNVALIDATED_PART_CLUSTER::IS 101 (Part 11/Sec 6):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-CADAB7A525EA81E6,UNVALIDATED_PART_CLUSTER::IS 101 (Part 11/Sec 8):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-E4784A7E674C4EDE,UNVALIDATED_PART_CLUSTER::IS 101 (Part 11/Sec 10):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-5806D8CAB531E85C,UNVALIDATED_PART_CLUSTER::IS 3451 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-833237ABDF0F8663,UNVALIDATED_PART_CLUSTER::IS 18653 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-540591A0914D7821,UNVALIDATED_PART_CLUSTER::IS/IEC/TS 60079 (Part 43):2017,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-04946CAB335A9B28,UNVALIDATED_PART_CLUSTER::IS/IEC/TS 60079 (Part 39):2015,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F63B088749C90B4A,UNVALIDATED_PART_CLUSTER::IS/IEC/TS 60079 (Part 42):2019,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-5601090738D8CAEE,UNVALIDATED_PART_CLUSTER::IS 18008 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-D9B3AF3F97C13B1F,UNVALIDATED_PART_CLUSTER::IS/IEC 60512 (Part 2/Sec 1):2002,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-7D9B97EE905C7BC0,UNVALIDATED_PART_CLUSTER::IS/IEC 63203 (Part 401/Sec 1):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F144840D5BDDDA36,UNVALIDATED_PART_CLUSTER::IS/IEC 63203 (Part 801/Sec 1):2022,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-E95FAF7AFAED736B,UNVALIDATED_PART_CLUSTER::IS/ISO/IEC 27036 (Part 3):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-A5704F5D9E3EAD12,UNVALIDATED_PART_CLUSTER::IS/ISO/IEC 27050 (Part 2):2018,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-912AD0F675480480,UNVALIDATED_PART_CLUSTER::IS 18773 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-8D2855A46DF8DE76,UNVALIDATED_PART_CLUSTER::IS 18773 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-6C327EBC620D5A7D,UNVALIDATED_PART_CLUSTER::IS 2556 (Part 14):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-94E1DE4CA8BECB63,UNVALIDATED_PART_CLUSTER::IS 228 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-8A80E24195B7059E,UNVALIDATED_PART_CLUSTER::IS 228 (Part 3):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C4DB79D4F89A615B,UNVALIDATED_PART_CLUSTER::IS 2556 (Part 3):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-AB058B1701309485,UNVALIDATED_PART_CLUSTER::IS 4991 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-1EF016E5FB2B5E41,UNVALIDATED_PART_CLUSTER::IS 6461 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-5AFBABF0EDD50981,UNVALIDATED_PART_CLUSTER::IS 6461 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2F31B054FBDD515E,UNVALIDATED_PART_CLUSTER::IS 6461 (Part 3):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-07BA9B5CC0F16F41,UNVALIDATED_PART_CLUSTER::IS 6461 (Part 4):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-CEBFA910D40D934F,UNVALIDATED_PART_CLUSTER::IS 6461 (Part 5):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-9CC33CE0E90194A4,UNVALIDATED_PART_CLUSTER::IS 6461 (Part 6):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C108347E636EB2A9,UNVALIDATED_PART_CLUSTER::IS 6461 (Part 7):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-1456E96A6AC1B203,UNVALIDATED_PART_CLUSTER::IS 6461 (Part 8):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-E010FC7A80EE193D,UNVALIDATED_PART_CLUSTER::IS 6461 (Part 9):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-8DB2B0E031EEDD42,UNVALIDATED_PART_CLUSTER::IS 6461 (Part 10):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-439287DAA03BA139,UNVALIDATED_PART_CLUSTER::IS 6461 (Part 11):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-61AE2576D0DB16AC,UNVALIDATED_PART_CLUSTER::IS 6461 (Part 12):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-932BB9668560745B,UNVALIDATED_PART_CLUSTER::IS 7754 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C550ACC84FA79975,UNVALIDATED_PART_CLUSTER::IS 18824 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-E8A978595E6D3756,UNVALIDATED_PART_CLUSTER::IS 15891 (Part 13):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
